,產業於各縣市排放佔比,,,,,,,,,,,,,,,,,,,,產業於各縣市家數,,,,,,,,,,,,,,,,,,,,產業於各縣市廠數
產業類別,全台,台中市,台東縣,台南市,宜蘭市,宜蘭縣,花蓮縣,南投縣,屏東縣,苗栗縣,桃園市,高雄市,基隆市,雲林縣,新北市,新竹市,新竹縣,嘉義縣,彰化縣,,全台,台中市,台東縣,台南市,宜蘭市,宜蘭縣,花蓮縣,南投縣,屏東縣,苗栗縣,桃園市,高雄市,基隆市,雲林縣,新北市,新竹市,新竹縣,嘉義縣,彰化縣,,全台,台中市,台東縣,台南市,宜蘭市,宜蘭縣,花蓮縣,南投縣,屏東縣,苗栗縣,桃園市,高雄市,基隆市,雲林縣,新北市,新竹市,新竹縣,嘉義縣,彰化縣
石化業,45%,6%,0%,10%,100%,33%,0%,0%,0%,48%,30%,40%,0%,96%,20%,8%,16%,92%,25%,,74,7,0,6,1,3,0,0,0,4,16,37,0,11,1,2,5,3,6,,132,11,0,8,1,3,0,0,0,5,18,48,0,17,2,3,5,4,7
水泥業,6%,0%,0%,0%,0%,63%,97%,0%,0%,0%,1%,0%,0%,0%,0%,0%,0%,0%,2%,,8,1,0,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,1,,10,1,0,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,1
半導體業,15%,25%,0%,59%,0%,0%,0%,0%,0%,17%,17%,2%,0%,1%,63%,81%,68%,0%,5%,,50,4,0,4,0,1,0,0,0,4,9,7,0,2,3,18,17,0,1,,132,10,0,20,0,1,0,0,0,6,16,14,0,2,3,27,32,0,1
光電業,4%,8%,0%,17%,0%,0%,0%,0%,0%,15%,14%,1%,0%,0%,0%,2%,1%,0%,0%,,15,4,0,7,0,0,0,0,0,3,4,2,0,0,0,2,1,0,0,,38,7,0,12,0,0,0,0,0,5,7,3,0,0,0,3,1,0,0
自行車業,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鋼鐵業,23%,53%,0%,8%,0%,3%,0%,0%,100%,14%,5%,54%,0%,0%,0%,0%,0%,0%,16%,,32,4,0,6,0,1,0,0,1,2,4,17,0,0,0,0,0,0,1,,43,4,0,8,0,1,0,0,1,2,4,22,0,0,0,0,0,0,1
非金屬製品加工業,2%,3%,0%,1%,0%,0%,0%,0%,0%,3%,1%,0%,0%,1%,4%,8%,1%,6%,11%,,13,3,0,3,0,0,0,0,0,1,2,1,0,2,1,2,1,2,1,,24,4,0,3,0,0,0,0,0,1,2,2,0,4,1,2,1,2,2
食品業,0%,0%,0%,2%,0%,0%,0%,28%,0%,1%,1%,0%,0%,0%,0%,0%,0%,0%,1%,,12,2,0,3,0,0,0,1,0,1,4,1,0,0,0,0,0,0,1,,13,2,0,3,0,0,0,1,0,1,4,1,0,0,0,0,0,0,1
造紙業,3%,5%,100%,0%,0%,0%,3%,0%,0%,0%,9%,1%,0%,0%,0%,1%,3%,1%,35%,,11,3,1,1,0,0,1,0,0,0,5,1,0,1,0,1,1,1,1,,18,3,1,1,0,0,1,0,0,0,5,1,0,1,0,1,1,1,2
電池製造業,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
電子業,2%,0%,0%,0%,0%,1%,0%,0%,0%,2%,13%,1%,100%,0%,13%,1%,10%,0%,0%,,29,0,0,1,0,1,0,0,0,2,12,5,1,0,2,1,8,0,0,,51,0,0,1,0,1,0,0,0,2,26,7,1,0,2,1,10,0,0
紡織業,1%,0%,0%,2%,0%,0%,0%,0%,0%,2%,8%,0%,0%,0%,0%,0%,0%,1%,5%,,35,0,0,4,0,0,0,0,0,2,22,0,0,2,0,0,1,1,4,,41,0,0,4,0,0,0,0,0,2,25,0,0,3,0,0,1,1,5
鋁製造業,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
銅製造業,0%,0%,0%,0%,0%,0%,0%,72%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,6,0,0,0,0,0,0,1,0,0,1,1,0,3,0,0,0,0,0,,8,0,0,0,0,0,0,1,0,0,2,1,0,4,0,0,0,0,0
汽機車業,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1%,0%,0%,0%,0%,0%,1%,1%,0%,,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0
眼鏡製造業,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
航空業,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
造船業,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
機械器具批發業,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
金屬加工用機械設備製造業,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
碾穀、磨粉及澱粉製品製造業,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0