公司,事業統編,行業大類,2015,2016,2017,2018,2019,2020,2021,2022,2023
台灣電力股份有限公司,	03795904,電力業,"85,603,834.00","90,866,033.00","100,609,547.00","98,049,409.00","91,546,137.00","93,210,416.00","98,590,994.09","98,193,883.45","93,328,083.64"
台塑石化股份有限公司,86522210,石化業,"29,527,295.00","28,291,155.00","27,252,561.00","28,430,749.00","27,521,238.00","25,633,761.00","26,680,814.96","24,467,046.58","24,234,494.00"
中國鋼鐵股份有限公司,30414175,鋼鐵業,"21,286,484.00","22,337,642.00","21,321,686.00","22,114,806.00","21,560,149.00","19,586,586.00","22,325,532.98","19,630,736.16","18,066,406.34"
台灣積體電路製造股份有限公司,22099131,半導體業,"5,534,786.00","6,281,286.00","6,633,853.00","7,722,664.00","7,695,245.00","9,375,966.00","10,123,691.97","11,085,995.68","11,418,277.62"
麥寮汽電股份有限公司,96975970,電力業,"12,161,865.00","11,286,910.00","11,214,352.00","9,754,872.00","9,643,836.00","10,690,414.00","8,683,412.22","9,628,309.62","9,443,380.10"
中龍鋼鐵股份有限公司,84613756,鋼鐵業,"9,725,006.00","9,448,189.00","9,840,746.00","10,119,832.00","9,037,597.00","9,142,275.00","9,612,038.48","8,970,700.00","9,216,366.06"
台灣塑膠工業股份有限公司,75708007,石化業,"8,166,007.00","7,921,691.00","8,208,337.00","8,130,386.00","7,924,290.00","7,933,829.00","7,911,814.00","8,048,723.83","8,130,027.41"
台灣化學纖維股份有限公司,58650902,石化業,"10,450,625.00","10,277,685.00","8,809,089.00","9,021,749.00","8,325,551.00","8,327,357.00","8,480,572.31","7,693,238.62","8,022,912.66"
和平電力股份有限公司,16096852,電力業,"7,750,608.00","8,036,390.00","7,795,279.00","7,799,548.00","7,667,001.00","7,907,870.00","7,530,932.15","7,381,564.71","7,995,242.90"
台灣中油股份有限公司,	03707901,石化業,"7,719,494.00","7,378,004.00","7,255,389.00","7,959,450.00","7,730,355.00","6,669,262.00","7,252,499.86","7,026,213.64","6,542,927.09"
南亞塑膠工業股份有限公司,75370905,石化業,"6,211,726.00","5,992,414.00","6,278,524.00","6,132,620.00","5,874,546.00","5,828,643.00","6,043,452.80","4,535,698.00","3,752,539.36"
台灣水泥股份有限公司,11913502,水泥業,"4,896,251.00","4,089,605.00","4,397,776.00","4,467,000.00","4,480,663.00","4,612,649.00","5,012,760.27","4,518,673.43","3,643,800.26"
亞洲水泥股份有限公司,	03244509,水泥業,"3,820,180.00","3,419,301.00","3,032,583.00","3,052,280.00","3,092,047.00","3,162,727.00","3,073,593.91","3,073,716.45","2,782,856.11"
長春石油化學股份有限公司,11384806,石化業,"2,824,541.00","2,898,873.00","2,995,424.00","3,125,994.00","3,328,595.00","3,470,703.00","3,355,183.44","3,131,951.99","2,475,901.51"
群創光電股份有限公司,12800225,光電業,"2,845,430.00","2,894,527.00","3,110,748.00","3,133,889.00","3,001,924.00","2,937,172.00","2,952,451.88","2,477,144.14","2,412,735.52"
森霸電力股份有限公司,70783499,電力業,"1,442,253.00","1,559,233.00","1,501,603.00","1,533,440.00","1,574,859.00","1,676,703.00","2,119,129.93","2,148,409.52","2,195,622.61"
友達光電股份有限公司,84149738,光電業,"2,470,361.00","2,538,218.00","2,692,689.00","2,713,370.00","2,349,590.00","2,262,801.00","2,235,582.73","1,950,003.71","1,971,912.89"
長生電力股份有限公司,96933037,電力業,"1,490,048.00","1,538,285.00","1,710,053.00","1,529,993.00","1,657,181.00","1,508,033.00","1,855,698.68","1,785,292.68","1,889,472.43"
華亞汽電股份有限公司,70783006,電力業,"2,275,028.00","2,378,654.00","2,496,647.00","2,473,476.00","2,454,610.00","2,420,314.00","2,295,216.08","1,844,498.58","1,844,407.99"
嘉惠電力股份有限公司,96976990,電力業,"882,910.00","898,999.00","851,694.00","859,921.00","872,511.00","906,496.00","1,591,142.15","1,762,350.81","1,775,020.33"
聯華電子股份有限公司,47217677,半導體業,"1,426,327.00","1,600,501.00","1,676,095.00","1,553,313.00","1,468,615.00","1,519,872.00","1,554,671.52","1,491,934.34","1,430,026.92"
大連化學工業股份有限公司,12233428,石化業,"1,550,315.00","1,559,313.00","1,756,017.00","1,669,938.00","849,911.00","823,830.00","1,005,441.30","1,586,877.57","1,384,650.66"
正隆股份有限公司,33085508,造紙業,"1,402,619.00","1,467,979.00","1,332,729.00","1,356,816.00","1,336,776.00","1,336,282.00","1,414,034.14","1,343,835.12","1,338,222.45"
台灣美光記憶體股份有限公司,28518076,半導體業,"352,033.00","426,861.00","515,973.00","577,869.00","656,319.00","803,355.00","1,002,502.02","1,135,953.48","1,156,889.39"
長春人造樹脂廠股份有限公司,11384708,石化業,"1,386,334.00","1,314,299.00","1,375,369.00","1,372,091.00","1,499,807.00","1,413,656.00","1,528,029.38","1,372,391.04","1,152,774.41"
星元電力股份有限公司,27945086,電力業,"827,867.00","844,658.00","984,322.00","999,796.00","1,009,381.00","919,303.00","618,165.63","1,019,729.00","1,076,692.51"
國光電力股份有限公司,70833553,電力業,"673,261.00","761,957.00","772,492.00","734,756.00","774,602.00","781,219.00","895,789.52","935,721.58","1,065,234.37"
星能電力股份有限公司,70783765,電力業,"705,960.00","812,506.00","808,247.00","811,219.00","867,026.00","888,914.00","1,012,740.42","1,017,133.16","1,038,526.42"
台灣美光晶圓科技股份有限公司,80353271,半導體業,"1,032,650.00","1,203,733.00","1,193,957.00","1,235,680.00","1,345,989.00","1,363,934.00","1,163,252.22","1,113,108.33","981,257.36"
中國石油化學工業開發股份有限公司,	03084741,石化業,"1,600,736.00","1,920,675.00","2,174,634.00","2,123,220.00","1,912,328.00","1,078,055.00","1,946,894.46","1,027,986.88","843,460.77"
東和鋼鐵企業股份有限公司,75280209,鋼鐵業,"724,597.00","661,283.00","709,907.00","858,207.00","795,358.00","805,634.00","891,348.00","792,716.90","822,114.05"
新桃電力股份有限公司,16596337,電力業,"926,146.00","958,021.00","888,689.00","942,891.00","959,354.00","949,312.00","993,985.27","575,518.29","766,057.17"
榮成紙業股份有限公司,34202841,造紙業,"332,640.00","406,903.00","246,717.00","523,695.00","510,882.00","497,515.00","768,858.22","879,171.90","747,331.29"
中華紙漿股份有限公司,94025264,造紙業,"824,317.00","827,213.00","834,904.00","824,296.00","782,328.00","793,318.00","839,443.32","766,444.55","727,555.62"
豐興鋼鐵股份有限公司,55389357,鋼鐵業,"778,414.00","775,548.00","790,756.00","771,274.00","713,996.00","762,531.00","843,168.16","736,173.57","696,740.22"
潤泰精密材料股份有限公司,86871981,水泥業,"673,213.00","745,764.00","652,145.00","578,089.00","644,135.00","595,973.00","565,265.61","602,892.90","674,335.94"
世界先進積體電路股份有限公司,84149358,半導體業,"627,573.00","721,107.00","717,746.00","782,106.00","715,817.00","667,446.00","694,006.75","695,440.87","632,278.14"
永豐餘工業用紙股份有限公司,27719048,造紙業,"527,671.00","514,985.00","541,862.00","712,707.00","725,600.00","745,714.00","686,099.66","561,924.31","614,963.78"
幸福水泥股份有限公司,40601248,水泥業,"715,576.00","694,174.00","650,426.00","594,532.00","644,566.00","672,647.00","608,316.25","585,047.53","606,629.51"
錦州科技股份有限公司,53520959,電力業,"584,184.00","604,751.00","670,566.00","621,396.00","597,227.00","573,651.00","669,575.79","426,895.14","600,828.46"
台灣玻璃工業股份有限公司,11914002,非金屬製品加工業,"665,608.00","673,968.00","717,588.00","651,252.00","743,752.00","661,160.00","745,291.97","665,939.88","598,879.83"
信大水泥股份有限公司,	03279507,水泥業,"671,877.00","593,355.00","532,476.00","505,226.00","527,261.00","605,550.00","618,396.13","515,662.89","592,621.92"
力晶積成電子製造股份有限公司,28112667,半導體業,"110,413.00","118,854.00","127,200.00","128,246.00","116,093.00","628,568.00","673,128.09","666,436.59","582,943.65"
遠東新世紀股份有限公司,	03522600,石化業,"643,730.00","658,667.00","663,405.00","686,857.00","673,927.00","745,917.00","751,602.27","692,539.13","569,531.79"
大園汽電共生股份有限公司,84526079,電力業,"443,298.00","446,352.00","469,169.00","461,025.00","437,263.00","464,492.00","588,943.23","592,640.34","566,629.45"
矽品精密工業股份有限公司,55991080,半導體業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"580,963.34","559,058.66"
三福氣體股份有限公司,11072509,石化業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"506,347.36","554,927.66"
聯亞科技股份有限公司,22099456,石化業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"584,561.31","553,705.98"
日月光半導體製造股份有限公司,76027628,半導體業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"573,075.72","543,558.41"
奇美實業股份有限公司,68387705,石化業,"625,430.00","669,117.00","743,659.00","694,821.00","644,292.00","613,904.00","691,694.09","570,955.31","542,811.13"
欣興電子股份有限公司,23535435,電子業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"518,310.21","537,380.48"
燁聯鋼鐵股份有限公司,23218395,鋼鐵業,"553,965.00","648,670.00","728,857.00","682,538.00","602,505.00","579,293.00","705,756.77","570,136.91","485,003.78"
南亞電路板股份有限公司,16096804,電子業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"486,877.16","442,870.11"
國喬石油化學股份有限公司,	04212250,石化業,"654,081.00","630,979.00","637,046.00","630,190.00","586,970.00","561,832.00","541,040.96","354,856.71","437,352.64"
南亞科技股份有限公司,89390656,半導體業,"265,931.00","290,022.00","390,825.00","434,663.00","461,709.00","464,754.00","435,150.28","430,643.82","430,324.12"
台灣康寧顯示玻璃股份有限公司,	04388145,非金屬製品加工業,"343,357.00","363,496.00","406,884.00","404,233.00","389,791.00","375,913.00","380,174.79","448,314.54","418,258.35"
台灣肥料股份有限公司,	03795101,石化業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"494,915.74","413,920.90"
中國人造纖維股份有限公司,	07066907,石化業,"459,304.00","471,038.00","455,799.00","554,465.00","481,379.00","429,872.00","442,863.97","438,889.70","410,657.17"
義芳化學工業股份有限公司,15395706,石化業,"411,372.00","438,626.00","436,216.00","446,678.00","438,716.00","465,148.00","440,221.29","376,117.11","404,894.34"
華邦電子股份有限公司,22099218,半導體業,"248,437.00","269,975.00","313,177.00","330,106.00","334,696.00","327,493.00","319,910.86","304,606.67","397,006.76"
艾杰旭顯示玻璃股份有限公司,70584724,非金屬製品加工業,"209,432.00","380,314.00","277,166.00","261,841.00","278,446.00","270,545.00","233,902.64","372,497.16","389,005.92"
亞東工業氣體股份有限公司,22522453,石化業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"324,260.19","356,607.21"
旺宏電子股份有限公司,22099548,半導體業,"401,309.00","377,079.00","432,482.00","419,026.00","394,160.00","423,042.00","392,356.83","366,040.29","355,303.42"
慶欣欣鋼鐵股份有限公司,80354671,鋼鐵業,"295,104.00","291,775.00","401,406.00","366,359.00","355,247.00","410,251.00","372,209.60","373,455.01","351,943.85"
東聯化學股份有限公司,14057995,石化業,"320,946.00","340,429.00","342,939.00","347,361.00","326,715.00","332,807.00",0.00,"340,053.20","343,758.89"
亞東石化股份有限公司,22318678,石化業,"222,307.00","251,720.00","275,805.00","130,947.00","432,144.00","399,123.00","381,691.97","339,529.45","338,342.85"
台灣汽電共生股份有限公司,86685142,電力業,"371,166.00","384,523.00","403,012.00","423,524.00","376,991.00","372,734.00","381,999.17","332,797.28","337,169.48"
力成科技股份有限公司,16082267,半導體業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"347,265.37","306,448.34"
華新麗華股份有限公司,35412204,鋼鐵業,"279,751.00","292,324.00","313,900.00","380,560.00","330,399.00","314,914.00","348,952.09","310,709.10","293,729.54"
新光合成纖維股份有限公司,	07435515,紡織業,"313,115.00","315,200.00","315,348.00","283,967.00","269,440.00","256,161.00","291,886.16","322,466.81","287,173.16"
京元電子股份有限公司,22507241,半導體業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"278,837.43","280,120.09"
協勝發鋼鐵廠股份有限公司,79254702,鋼鐵業,"303,877.00","248,989.00","300,709.00","292,615.00","285,645.00","271,769.00","292,153.74","262,673.87","274,545.14"
瀚宇彩晶股份有限公司,16450500,光電業,"339,659.00","344,183.00","381,424.00","359,378.00","366,686.00","376,426.00","371,450.37","316,161.65","265,839.99"
中鴻鋼鐵股份有限公司,	07838854,鋼鐵業,"266,762.00","304,393.00","305,725.00","299,432.00","279,722.00","285,187.00","269,930.86","258,417.61","260,634.45"
威致鋼鐵工業股份有限公司,69771636,鋼鐵業,"208,233.00","277,823.00","327,449.00","313,601.00","279,075.00","272,701.00","311,165.73","284,920.61","248,916.95"
景碩科技股份有限公司,70785139,電子業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"263,505.51","236,714.85"
林園先進材料科技股份有限公司,42818882,石化業,0.00,0.00,0.00,"217,207.00","216,509.00","256,730.00","285,787.93","274,634.12","230,847.60"
台塑勝高科技股份有限公司,89406518,半導體業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"229,949.97","229,103.31"
南茂科技股份有限公司,16130042,半導體業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"231,497.39","224,959.77"
凌巨科技股份有限公司,16432742,光電業,"66,172.00","278,257.00","338,619.00","251,579.00","195,841.00","182,118.00","248,967.23","228,698.45","224,922.87"
李長榮化學工業股份有限公司,39054405,石化業,"172,194.00","107,490.00","100,181.00","94,792.00","135,772.00",0.00,0.00,"248,530.32","215,745.08"
力鵬企業股份有限公司,33955322,石化業,"278,928.00","268,667.00","300,009.00","292,458.00","279,556.00","240,551.00","240,707.61","224,803.20","208,485.03"
台灣苯乙烯工業股份有限公司,20844865,石化業,"277,241.00","404,398.00","390,905.00","412,917.00","384,851.00","364,683.00","365,702.76","228,395.45","200,746.89"
榮剛材料科技股份有限公司,84252697,鋼鐵業,"153,951.00","164,096.00","171,837.00","157,630.00","160,191.00","132,852.00","140,964.87","196,134.27","192,033.58"
中美和石油化學股份有限公司,14040691,石化業,"211,772.00","206,243.00","204,077.00","208,854.00","189,160.00","168,787.00","194,556.92","203,125.48","185,233.53"
海光企業股份有限公司,75470524,鋼鐵業,"230,510.00","187,116.00","233,933.00","286,501.00","195,503.00","203,461.00","197,534.58","196,970.35","185,130.89"
易昇鋼鐵股份有限公司,28098406,鋼鐵業,"128,429.00","142,095.00","134,584.00","122,413.00","120,741.00","113,026.00","138,044.86","172,877.74","181,447.44"
台灣氯乙烯工業股份有限公司,19084015,石化業,"211,916.00","304,213.00","210,713.00","204,998.00","200,084.00","172,706.00","199,150.58","178,839.64","176,354.03"
尚承鋼鐵股份有限公司,27208480,鋼鐵業,"190,942.00","173,568.00","183,112.00","171,394.00","150,695.00","151,356.00","199,274.98","150,400.10","170,588.69"
大立光電股份有限公司,22480876,光電業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"149,248.94","164,275.32"
福懋興業股份有限公司,14001199,紡織業,"495,731.00","457,788.00","431,832.00","445,304.00","356,183.00","308,892.00","277,973.15","279,823.44","161,770.50"
力麗企業股份有限公司,	07663290,石化業,"224,713.00","204,917.00","216,385.00","215,144.00","209,849.00","188,046.00","191,450.49","217,487.64","156,729.03"
台灣必成股份有限公司,22662355,非金屬製品加工業,"270,418.00","273,382.00","256,989.00","262,041.00","254,547.00","230,435.00","257,574.41","203,968.30","154,669.44"
富喬工業股份有限公司,16834268,非金屬製品加工業,"206,387.00","208,856.00","207,777.00","216,287.00","203,387.00","157,434.00","175,464.61","172,933.05","151,358.74"
中鋼鋁業股份有限公司,96971313,鋁製造業,"188,616.00","212,347.00","208,283.00","210,216.00","201,799.00","179,706.00","202,897.73","178,500.10","147,580.24"
華通電腦股份有限公司,	04401392,電子業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"166,684.12","145,462.96"
燁輝企業股份有限公司,75947936,鋼鐵業,"120,133.00","135,117.00","152,153.00","139,223.00","132,506.00","129,160.00","144,255.66","144,568.91","145,362.35"
環球晶圓股份有限公司,28113286,半導體業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"157,966.20","145,193.38"
穩懋半導體股份有限公司,70752257,半導體業,"112,916.00","119,945.00","152,118.00","164,485.00","168,888.00","191,271.00","206,329.04","161,310.51","144,868.65"
台橡股份有限公司,	03553737,石化業,"145,774.00","155,189.00","166,175.00","158,173.00","156,909.00","145,266.00","159,379.54","149,150.52","144,345.17"
羅東鋼鐵廠股份有限公司,42010509,鋼鐵業,0.00,"122,692.00","116,147.00","133,826.00","119,433.00","116,497.00","156,062.70","144,760.65","143,939.85"
台灣聚合化學品股份有限公司,11917107,石化業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"139,850.39","142,391.27"
信昌化學工業股份有限公司,86120031,石化業,"384,496.00","308,204.00","336,415.00","373,608.00","319,800.00","275,142.00","272,288.57","290,104.38","138,448.47"
台灣志氯化學股份有限公司,22318516,石化業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"153,652.03","136,442.64"
台灣醋酸化學股份有限公司,80087041,石化業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"172,030.10","136,186.96"
頎邦科技股份有限公司,16130009,半導體業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"140,562.93","135,476.18"
建順煉鋼股份有限公司,55695790,鋼鐵業,"185,446.00","171,369.00","165,998.00","130,054.00","113,485.00","121,937.00","139,543.56","135,136.54","129,585.38"
中聯資源股份有限公司,86119908,非金屬製品加工業,0.00,0.00,0.00,0.00,"52,299.00","59,810.00","56,650.22","139,216.63","129,511.28"
台灣茂矽電子股份有限公司,22099110,半導體業,"110,084.00","165,962.00","185,520.00","208,667.00","175,591.00","223,622.00","210,204.00","197,318.87","125,937.23"
台南紡織股份有限公司,68919301,石化業,"101,205.00","93,236.00","93,216.00","93,969.00","81,958.00","66,596.00","61,478.00","134,111.02","123,999.30"
台灣福雷電子股份有限公司,22100242,半導體業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"136,367.02","118,894.17"
精材科技股份有限公司,16741846,電子業,"204,883.00","189,707.00","161,224.00","134,863.00","111,930.00","159,052.00","173,962.68","145,484.51","118,492.83"
福懋科技股份有限公司,23826736,半導體業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"129,514.17","112,003.28"
集盛實業股份有限公司,43295237,紡織業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"136,416.63","110,625.59"
永豐餘消費品實業股份有限公司,22327037,造紙業,"102,350.00","120,568.00","128,060.00","118,287.00","107,114.00","71,680.00","73,451.49","105,973.70","109,560.84"
亞洲聚合股份有限公司,20747385,石化業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"109,186.83","107,965.08"
華夏海灣塑膠股份有限公司,11686106,石化業,0.00,0.00,0.00,"153,992.00","140,667.00","130,539.00","139,100.90","116,150.46","104,626.60"
金居開發股份有限公司,16447610,銅製造業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"112,760.03","104,357.19"
廣源造紙股份有限公司,50301500,造紙業,"155,908.00","113,734.00","164,342.00","173,084.00","160,294.00","160,186.00","176,129.27","130,909.28","103,831.75"
華夏玻璃股份有限公司,47109348,非金屬製品加工業,"135,843.00","114,186.00","138,516.00","122,491.00","117,774.00","125,383.00","118,305.04","118,708.89","102,151.53"
超豐電子股份有限公司,	05126366,半導體業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"105,578.42","101,002.75"
大統益股份有限公司,20927014,食品業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"94,416.52","100,777.33"
裕鐵企業股份有限公司,85978401,鋼鐵業,0.00,"84,252.00","87,016.00","118,647.00","111,365.00","118,789.00","119,209.99","78,986.73","97,696.59"
聯成鋼鐵股份有限公司,22822748,鋼鐵業,"84,217.00","92,807.00","105,315.00","103,585.00","93,033.00","90,665.00","98,111.01","97,608.39","97,279.52"
宏遠興業股份有限公司,22817999,紡織業,"145,587.00","154,236.00","162,217.00","155,577.00","134,816.00","124,556.00","139,420.06","128,956.89","95,849.40"
台灣銅箔股份有限公司,61932639,銅製造業,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"104,626.73","95,837.29"
冠軍建材股份有限公司,49701774,非金屬製品加工業,"97,745.00","79,317.00","73,697.00","87,341.00","91,439.00","92,107.00","88,929.78","88,750.77","88,416.84"
