基金代號,公司,股票代號,溫室氣體排放量（公噸二氧化碳當量）,淨零目標年,2030年減量目標設定,SBTi 承諾,有具體減量策略,範疇三揭露,範疇三減量規劃,近三年能效進步率,節能目標設定,再生能源使用率,是否完成用電大戶再生能源設置義務,中期再生能源目標,RE100承諾,燃煤使用量（公噸）
006203,廣達,2382,0,承諾於2050年實現淨零排放(Net Zero Emissions)為目標,203000%,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,-4.8%,NA,FALSE,,#VALUE!,,#N/A
006203,大立光,3008,0,無承諾,NA,❌,無,❌,,,NA,TRUE,,#VALUE!,,#N/A
006203,國巨*,2327,0,穩健邁向 2050 年淨零排放目標,,❌,無,❌,,16.3%,NA,TRUE,,1% (NA),,#N/A
006203,金像電,2368,0,響應台灣政府2050年達成淨零排放，並承諾SBTi，2050年達成淨零排放,203000%,❌,無,❌,,-23.6%,NA,TRUE,,1.5% (NA),,#N/A
006203,欣興,3037,0,承諾在 2050 年達成碳中和目標,203000%,❌,無,❌,,,NA,TRUE,,#VALUE!,,#N/A
006203,可成,2474,0,承諾於2050年減少範疇一、範疇二，以及範疇三絕對溫室氣體排放量分別達90%,203000%,符合1.5°C目標,符合1.5°C目標,❌,,364.2%,NA,TRUE,,1.5% (NA),,#N/A
006203,環球晶,6488,0,逐步實踐2040年100%使用再生能源之長期目標，並支持淨零轉型,,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,11.7%,NA,TRUE,,1% (NA),,#N/A
006204,台塑化,6505,"26,680,815",台塑石化以 2050 年達到碳中和為長期目標,203000%,❌,無,❌,,22.9%,NA,TRUE,,1% (NA),,"7,645,958"
006204,中鋼,2002,"22,325,533",TRUE,203000%,❌,無,❌,,18.2%,NA,TRUE,,1.5% (NA),,"6,193,159"
006204,台積電,2330,"10,123,692",承諾於民國 139 年前全球營運淨零排放,203000%,❌,X,❌,,-6.6%,TRUE,TRUE,,#VALUE!,,#N/A
006204,台化,1326,"8,480,572",本公司以 2050 年達成碳中和的長期目標維持不變,203000%,遠低於2°C,遠低於2°C,❌,,7.5%,NA,TRUE,,#VALUE!,,"1,353,322"
006204,台塑,1301,"7,911,814",及配合台灣自 2025 年度起開始課徵碳費，加上為滿足利害 關係人對本公司永續轉型之期待與要求，已著手推動各廠碳排自主減量、公用廠燃煤鍋爐逐步汰換為燃氣鍋 爐、增加風力及太陽能綠能發電比例、提高再生能源用量及其他節水節能等措施，俾符合環境部 2030 年碳 費技術標竿指定削減率規定，朝「2050 碳中和」目標邁進,203000%,遠低於2°C,遠低於2°C,❌,,25.3%,NA,TRUE,,5% (0.2),,"1,055,201"
006204,南亞,1303,"6,043,453",以「2050 年碳中和」為目標，積極落實「低碳能源轉型」、「節能減碳循環經濟」、「提高再生能源用量」、「碳 捕捉技術運用」等減碳策略，極力朝能源轉型、循環經濟、綠色產品等低碳製程努力，目前已於嘉義、新港部份廠房屋頂 完成太陽能發電系統建置，並持續落實其他能源轉型計劃,203000%,遠低於2°C,遠低於2°C,❌,,-0.9%,TRUE,TRUE,,3% (0.03),,"319,759"
006204,台泥,1101,"5,012,760","2050全球水泥及混凝土事業體淨零路徑，依科學基礎減碳目標(Science Based Target, SBT)1.5度方法學、ISO IWA 42淨零指引",203000%,符合1.5°C目標,符合1.5°C目標,❌,,-39.1%,TRUE,TRUE,,1% (0.5),,"466,089"
006204,亞泥,1102,"3,073,594",亞泥訂定下一階段目標，直到2050年全面實現淨零排放。,203000%,遠低於2°C,遠低於2°C,❌,,9.9%,NA,TRUE,,1% (NA),,"427,140"
006204,群創,3481,"2,952,452",無承諾,203000%,遠低於2°C,遠低於2°C,❌,,-5.9%,NA,TRUE,,1% (NA),,#N/A
006204,友達,2409,"2,235,583",TRUE,203000%,符合1.5°C目標,符合1.5°C目標,❌,,-13.5%,TRUE,TRUE,,30% (0.3),,#N/A
006204,中石化,1314,"1,946,894",報告書多次提及 2050 淨零碳排目標，包含董事長的話與永續績效目標表。,203000%,❌,無,❌,,-34.1%,TRUE,TRUE,,1% (NA),,"7,084"
006204,聯電,2303,"1,554,672",為了實現 2050 淨零及 RE100 承諾，我們持續落實各項氣候策略與行動,203000%,符合1.5°C目標,符合1.5°C目標,❌,,,NA,TRUE,,30% (0.3),,#N/A
006204,東和鋼鐵,2006,"891,348",TRUE,203000%,❌,無,❌,,4.0%,TRUE,TRUE,,#VALUE!,,#N/A
006204,豐興,2015,"843,168",2050 年達成淨零排放,203000%,❌,無,❌,,10.2%,TRUE,TRUE,,1% (NA),,#N/A
006204,遠東新,1402,"751,602",2024年設定至2030年減碳50%、綠色原料佔比50%、綠色產品佔比50%之轉型目標，朝向2050年淨零排放目標邁進,203000%,❌,無,❌,,-18.5%,NA,TRUE,,1.5% (0.2),,"177,997"
006204,台玻,1802,"745,292",無承諾,NA,❌,無,❌,,-19.3%,NA,TRUE,,#VALUE!,,#N/A
006204,力積電,6770,"673,128",2050年淨零排放,202700%,❌,無,❌,,96.7%,NA,TRUE,,1% (NA),,#N/A
006204,南亞科,2408,"435,150",NA,203000%,遠低於2°C,遠低於2°C,❌,,79.6%,NA,TRUE,,#VALUE!,,#N/A
006204,旺宏,2337,"392,357",旺宏訂定 2050 年淨零排放為長期目標,203000%,❌,無,❌,,83.3%,TRUE,FALSE,,#VALUE!,,#N/A
006204,華新,1605,"348,952",承諾2030年達成較2014年減少15%之單位產品溫室氣體排放量，為邁向低碳經濟努力，達成2050淨零碳排目標,203000%,❌,無,❌,,21.3%,NA,TRUE,,1.5% (NA),,#N/A
006204,華邦電,2344,"319,911",承諾 2050 淨零排放,203000%,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,20.8%,NA,TRUE,,15% (0.15),,#N/A
006204,統一實,9907,"129,421",通過嚴格的氣候政策和創新，於 2050 年達到二氧化碳淨零排放,203000%,❌,無,❌,,-14.5%,TRUE,FALSE,,1.5% (NA),,#N/A
006204,新唐,4919,"74,995",新唐承諾以 2050 淨零排放為總體環境目標,203000%,符合1.5°C目標,符合1.5°C目標,❌,,31.9%,NA,TRUE,,1% (NA),,#N/A
006204,正新,2105,"68,895",邁向淨零排放,203000%,❌,無,❌,,-26.4%,NA,TRUE,,1% (NA),,#N/A
006204,采鈺,6789,"44,282",2050年達成全公司100%使用再生能源做為目標,NA,❌,無,❌,,23.9%,TRUE,TRUE,,1.5% (NA),,#N/A
006204,辛耘,3583,"10,597",2050 淨零碳排,203000%,❌,無,❌,,-38.2%,NA,TRUE,,1% (NA),,#N/A
006204,卜蜂,1215,0,無承諾,NA,❌,無,❌,,9.2%,NA,TRUE,,#VALUE!,,#N/A
006204,統一,1216,0,無承諾,203000%,❌,無,❌,,-15.0%,NA,TRUE,,1% (NA),,#N/A
006204,上銀,2049,0,承諾成為 2050 年前達成 SBTi Net Zero 的企業,203000%,符合1.5°C目標,符合1.5°C目標,❌,,9.4%,NA,TRUE,,2% (0.02),,#N/A
006204,三陽工業,2206,0,配合國家政策 2050 淨零排放,203000%,❌,無,❌,,-24.6%,NA,TRUE,,1% (NA),,#N/A
006204,台船,2208,0,NA,2025、2040、2050,❌,無,❌,,28.3%,TRUE,TRUE,,#VALUE!,,#N/A
006204,漢翔,2634,0,擘劃了公司 2050 年「碳中和」路徑及階段目標,203000%,❌,無,❌,,-13.1%,NA,FALSE,,5% (0.05),,#N/A
006204,宏全,9939,0,2050 淨零碳排,NA,❌,無,❌,,-7.0%,NA,TRUE,,1.5% (NA),,#N/A
006204,長興,1717,0,2050年臺灣廠區達碳中和,203000%,❌,無,❌,,20.6%,NA,TRUE,,#VALUE!,,#N/A
006204,台肥,1722,0,設定2030減碳達46%，2050年達到淨零排放之目標,203000%,❌,無,❌,,22.4%,NA,TRUE,,1.5% (NA),,#N/A
006204,勝一,1773,0,向2030 年廠內減排 30% 及 2050 年淨零的目標邁進,203000%,❌,無,❌,,,TRUE,FALSE,,#VALUE!,,#N/A
006204,華泰,2329,0,無承諾,203000%,❌,無,❌,,-5.9%,NA,TRUE,,1% (NA),,#N/A
006204,超豐,2441,0,長期：2050 年朝向淨零排放之路徑前行,203000%,❌,無,❌,,,NA,FALSE,,1% (NA),,#N/A
006204,京元電子,2449,0,2050年達成淨零排放,203000%,❌,無,❌,,57.1%,NA,TRUE,,1.5% (NA),,#N/A
006204,景碩,3189,0,2050年達成淨零排放,203000%,❌,無,❌,,38.8%,TRUE,TRUE,,1.5% (NA),,#N/A
006204,台勝科,3532,0,宣告 2050 碳中和目標,202500%,遠低於2°C,遠低於2°C,❌,,26.9%,NA,FALSE,,5% (NA),,#N/A
006204,力成,6239,0,為了達成 2050 淨零排放目標，力成科技攜手客戶、供應商參與「製造業以大帶小低碳轉型計畫」,203000%,❌,無,❌,,7.1%,NA,TRUE,,1% (NA),,#N/A
006204,矽格,6257,0,無承諾淨零時間，只提到邁向公司2050年達成RE100的永續目標,203000%,❌,無,❌,,2.6%,NA,TRUE,,1.5% (NA),,#N/A
006204,昇陽半導體,8028,0,朝2050碳中和目標前進,203000%,❌,無,❌,,9.8%,NA,TRUE,,1% (NA),,#N/A
006204,華東,8110,0,積極推動各廠區逐步於2050年達到淨零排放,NA,❌,無,❌,,-0.6%,NA,FALSE,,3% (NA),,#N/A
006204,福懋科,8131,0,標示2050年邁向碳中和(100%),203000%,遠低於2°C,遠低於2°C,❌,,6.1%,NA,TRUE,,1% (NA),,#N/A
006204,南茂,8150,0,逐步達到 2050 淨零排放之目標,203000%,❌,無,❌,,7.8%,NA,TRUE,,1.97% (0.0197),,#N/A
006204,廣達,2382,0,承諾於2050年實現淨零排放(Net Zero Emissions)為目標,203000%,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,-4.8%,NA,FALSE,,#VALUE!,,#N/A
006204,大立光,3008,0,無承諾,NA,❌,無,❌,,,NA,TRUE,,#VALUE!,,#N/A
006204,聯合再生,3576,0,於 2050 年達成碳中和,203000%,❌,無,❌,,104.8%,NA,TRUE,,1% (NA),,#N/A
006204,華通,2313,0,同時接軌政府2050年淨零排放路徑轉型目標,203000%,❌,無,❌,,,NA,TRUE,,1.5% (NA),,#N/A
006204,國巨*,2327,0,穩健邁向 2050 年淨零排放目標,,❌,無,❌,,16.3%,NA,TRUE,,1% (NA),,#N/A
006204,燿華,2367,0,邁向長期淨零目標,203000%,❌,無,❌,,-7.6%,NA,TRUE,,1% (NA),,#N/A
006204,金像電,2368,0,響應台灣政府2050年達成淨零排放，並承諾SBTi，2050年達成淨零排放,203000%,❌,無,❌,,-23.6%,NA,TRUE,,1.5% (NA),,#N/A
006204,華新科,2492,0,全球目標在2050年前實現淨零排放，本公司亦制定對應的長期願景與轉型路徑，逐步朝淨零目標邁進。,203000%,❌,無,❌,,11.6%,NA,TRUE,,1% (NA),,#N/A
006204,欣興,3037,0,承諾在 2050 年達成碳中和目標,203000%,❌,無,❌,,,NA,TRUE,,#VALUE!,,#N/A
006204,南電,8046,0,達成淨零碳排願景，目標年為 2050 年,203000%,遠低於2°C,遠低於2°C,❌,,134.0%,NA,TRUE,,2% (NA),,#N/A
006204,可成,2474,0,承諾於2050年減少範疇一、範疇二，以及範疇三絕對溫室氣體排放量分別達90%,203000%,符合1.5°C目標,符合1.5°C目標,❌,,364.2%,NA,TRUE,,1.5% (NA),,#N/A
006204,巨大,9921,0,達成淨零排放 (net-zero) 的永續目標，2050 年以前達成淨零,203000%,❌,無,❌,,19.9%,NA,TRUE,,#VALUE!,,#N/A
006208,台塑化,6505,"26,680,815",台塑石化以 2050 年達到碳中和為長期目標,203000%,❌,無,❌,,22.9%,NA,TRUE,,1% (NA),,"7,645,958"
006208,中鋼,2002,"22,325,533",TRUE,203000%,❌,無,❌,,18.2%,NA,TRUE,,1.5% (NA),,"6,193,159"
006208,台積電,2330,"10,123,692",承諾於民國 139 年前全球營運淨零排放,203000%,❌,X,❌,,-6.6%,TRUE,TRUE,,#VALUE!,,#N/A
006208,台塑,1301,"7,911,814",及配合台灣自 2025 年度起開始課徵碳費，加上為滿足利害 關係人對本公司永續轉型之期待與要求，已著手推動各廠碳排自主減量、公用廠燃煤鍋爐逐步汰換為燃氣鍋 爐、增加風力及太陽能綠能發電比例、提高再生能源用量及其他節水節能等措施，俾符合環境部 2030 年碳 費技術標竿指定削減率規定，朝「2050 碳中和」目標邁進,203000%,遠低於2°C,遠低於2°C,❌,,25.3%,NA,TRUE,,5% (0.2),,"1,055,201"
006208,南亞,1303,"6,043,453",以「2050 年碳中和」為目標，積極落實「低碳能源轉型」、「節能減碳循環經濟」、「提高再生能源用量」、「碳 捕捉技術運用」等減碳策略，極力朝能源轉型、循環經濟、綠色產品等低碳製程努力，目前已於嘉義、新港部份廠房屋頂 完成太陽能發電系統建置，並持續落實其他能源轉型計劃,203000%,遠低於2°C,遠低於2°C,❌,,-0.9%,TRUE,TRUE,,3% (0.03),,"319,759"
006208,聯電,2303,"1,554,672",為了實現 2050 淨零及 RE100 承諾，我們持續落實各項氣候策略與行動,203000%,符合1.5°C目標,符合1.5°C目標,❌,,,NA,TRUE,,30% (0.3),,#N/A
006208,南亞科,2408,"435,150",NA,203000%,遠低於2°C,遠低於2°C,❌,,79.6%,NA,TRUE,,#VALUE!,,#N/A
006208,華邦電,2344,"319,911",承諾 2050 淨零排放,203000%,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,20.8%,NA,TRUE,,15% (0.15),,#N/A
006208,統一,1216,0,無承諾,203000%,❌,無,❌,,-15.0%,NA,TRUE,,1% (NA),,#N/A
006208,京元電子,2449,0,2050年達成淨零排放,203000%,❌,無,❌,,57.1%,NA,TRUE,,1.5% (NA),,#N/A
006208,廣達,2382,0,承諾於2050年實現淨零排放(Net Zero Emissions)為目標,203000%,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,-4.8%,NA,FALSE,,#VALUE!,,#N/A
006208,大立光,3008,0,無承諾,NA,❌,無,❌,,,NA,TRUE,,#VALUE!,,#N/A
006208,國巨*,2327,0,穩健邁向 2050 年淨零排放目標,,❌,無,❌,,16.3%,NA,TRUE,,1% (NA),,#N/A
006208,金像電,2368,0,響應台灣政府2050年達成淨零排放，並承諾SBTi，2050年達成淨零排放,203000%,❌,無,❌,,-23.6%,NA,TRUE,,1.5% (NA),,#N/A
00690,台積電,2330,"10,123,692",承諾於民國 139 年前全球營運淨零排放,203000%,❌,X,❌,,-6.6%,TRUE,TRUE,,#VALUE!,,#N/A
00690,亞泥,1102,"3,073,594",亞泥訂定下一階段目標，直到2050年全面實現淨零排放。,203000%,遠低於2°C,遠低於2°C,❌,,9.9%,NA,TRUE,,1% (NA),,"427,140"
00690,聯電,2303,"1,554,672",為了實現 2050 淨零及 RE100 承諾，我們持續落實各項氣候策略與行動,203000%,符合1.5°C目標,符合1.5°C目標,❌,,,NA,TRUE,,30% (0.3),,#N/A
00690,京元電子,2449,0,2050年達成淨零排放,203000%,❌,無,❌,,57.1%,NA,TRUE,,1.5% (NA),,#N/A
00690,大立光,3008,0,無承諾,NA,❌,無,❌,,,NA,TRUE,,#VALUE!,,#N/A
00690,國巨*,2327,0,穩健邁向 2050 年淨零排放目標,,❌,無,❌,,16.3%,NA,TRUE,,1% (NA),,#N/A
00690,可成,2474,0,承諾於2050年減少範疇一、範疇二，以及範疇三絕對溫室氣體排放量分別達90%,203000%,符合1.5°C目標,符合1.5°C目標,❌,,364.2%,NA,TRUE,,1.5% (NA),,#N/A
00692,台積電,2330,"10,123,692",承諾於民國 139 年前全球營運淨零排放,203000%,❌,X,❌,,-6.6%,TRUE,TRUE,,#VALUE!,,#N/A
00692,台泥,1101,"5,012,760","2050全球水泥及混凝土事業體淨零路徑，依科學基礎減碳目標(Science Based Target, SBT)1.5度方法學、ISO IWA 42淨零指引",203000%,符合1.5°C目標,符合1.5°C目標,❌,,-39.1%,TRUE,TRUE,,1% (0.5),,"466,089"
00692,亞泥,1102,"3,073,594",亞泥訂定下一階段目標，直到2050年全面實現淨零排放。,203000%,遠低於2°C,遠低於2°C,❌,,9.9%,NA,TRUE,,1% (NA),,"427,140"
00692,聯電,2303,"1,554,672",為了實現 2050 淨零及 RE100 承諾，我們持續落實各項氣候策略與行動,203000%,符合1.5°C目標,符合1.5°C目標,❌,,,NA,TRUE,,30% (0.3),,#N/A
00692,東和鋼鐵,2006,"891,348",TRUE,203000%,❌,無,❌,,4.0%,TRUE,TRUE,,#VALUE!,,#N/A
00692,遠東新,1402,"751,602",2024年設定至2030年減碳50%、綠色原料佔比50%、綠色產品佔比50%之轉型目標，朝向2050年淨零排放目標邁進,203000%,❌,無,❌,,-18.5%,NA,TRUE,,1.5% (0.2),,"177,997"
00692,台橡,2103,"159,380",以邁向碳中和為願景，目標2030年碳排相較於2021年減少22.5%,203000%,❌,無,❌,,-42.0%,NA,TRUE,,#VALUE!,,#N/A
00692,中聯資源,9930,"56,650",以「2050 淨零排放」為最終目標,203000%,❌,無,❌,,-21.9%,NA,TRUE,,1% (NA),,"15,845"
00692,采鈺,6789,"44,282",2050年達成全公司100%使用再生能源做為目標,NA,❌,無,❌,,23.9%,TRUE,TRUE,,1.5% (NA),,#N/A
00692,福懋科,8131,0,標示2050年邁向碳中和(100%),203000%,遠低於2°C,遠低於2°C,❌,,6.1%,NA,TRUE,,1% (NA),,#N/A
00692,廣達,2382,0,承諾於2050年實現淨零排放(Net Zero Emissions)為目標,203000%,承諾設定科學基礎目標,承諾設定科學基礎目標,❌,,-4.8%,NA,FALSE,,#VALUE!,,#N/A
00692,欣興,3037,0,承諾在 2050 年達成碳中和目標,203000%,❌,無,❌,,,NA,TRUE,,#VALUE!,,#N/A
00701,亞泥,1102,"3,073,594",亞泥訂定下一階段目標，直到2050年全面實現淨零排放。,203000%,遠低於2°C,遠低於2°C,❌,,9.9%,NA,TRUE,,1% (NA),,"427,140"
00701,聯電,2303,"1,554,672",為了實現 2050 淨零及 RE100 承諾，我們持續落實各項氣候策略與行動,203000%,符合1.5°C目標,符合1.5°C目標,❌,,,NA,TRUE,,30% (0.3),,#N/A
00701,遠東新,1402,"751,602",2024年設定至2030年減碳50%、綠色原料佔比50%、綠色產品佔比50%之轉型目標，朝向2050年淨零排放目標邁進,203000%,❌,無,❌,,-18.5%,NA,TRUE,,1.5% (0.2),,"177,997"
00701,統一,1216,0,無承諾,203000%,❌,無,❌,,-15.0%,NA,TRUE,,1% (NA),,#N/A
00701,宏全,9939,0,2050 淨零碳排,NA,❌,無,❌,,-7.0%,NA,TRUE,,1.5% (NA),,#N/A
00701,可成,2474,0,承諾於2050年減少範疇一、範疇二，以及範疇三絕對溫室氣體排放量分別達90%,203000%,符合1.5°C目標,符合1.5°C目標,❌,,364.2%,NA,TRUE,,1.5% (NA),,#N/A
00713,亞泥,1102,"3,073,594",亞泥訂定下一階段目標，直到2050年全面實現淨零排放。,203000%,遠低於2°C,遠低於2°C,❌,,9.9%,NA,TRUE,,1% (NA),,"427,140"
00713,聯電,2303,"1,554,672",為了實現 2050 淨零及 RE100 承諾，我們持續落實各項氣候策略與行動,203000%,符合1.5°C目標,符合1.5°C目標,❌,,,NA,TRUE,,30% (0.3),,#N/A
00713,東和鋼鐵,2006,"891,348",TRUE,203000%,❌,無,❌,,4.0%,TRUE,TRUE,,#VALUE!,,#N/A
00713,豐興,2015,"843,168",2050 年達成淨零排放,203000%,❌,無,❌,,10.2%,TRUE,TRUE,,1% (NA),,#N/A
00713,統一實,9907,"129,421",通過嚴格的氣候政策和創新，於 2050 年達到二氧化碳淨零排放,203000%,❌,無,❌,,-14.5%,TRUE,FALSE,,1.5% (NA),,#N/A
00713,卜蜂,1215,0,無承諾,NA,❌,無,❌,,9.2%,NA,TRUE,,#VALUE!,,#N/A
00713,統一,1216,0,無承諾,203000%,❌,無,❌,,-15.0%,NA,TRUE,,1% (NA),,#N/A
00713,三陽工業,2206,0,配合國家政策 2050 淨零排放,203000%,❌,無,❌,,-24.6%,NA,TRUE,,1% (NA),,#N/A
00713,宏全,9939,0,2050 淨零碳排,NA,❌,無,❌,,-7.0%,NA,TRUE,,1.5% (NA),,#N/A
00713,超豐,2441,0,長期：2050 年朝向淨零排放之路徑前行,203000%,❌,無,❌,,,NA,FALSE,,1% (NA),,#N/A
00713,可成,2474,0,承諾於2050年減少範疇一、範疇二，以及範疇三絕對溫室氣體排放量分別達90%,203000%,符合1.5°C目標,符合1.5°C目標,❌,,364.2%,NA,TRUE,,1.5% (NA),,#N/A
00728,台積電,2330,"10,123,692",承諾於民國 139 年前全球營運淨零排放,203000%,❌,X,❌,,-6.6%,TRUE,TRUE,,#VALUE!,,#N/A
00728,聯電,2303,"1,554,672",為了實現 2050 淨零及 RE100 承諾，我們持續落實各項氣候策略與行動,203000%,符合1.5°C目標,符合1.5°C目標,❌,,,NA,TRUE,,30% (0.3),,#N/A
00728,上銀,2049,0,承諾成為 2050 年前達成 SBTi Net Zero 的企業,203000%,符合1.5°C目標,符合1.5°C目標,❌,,9.4%,NA,TRUE,,2% (0.02),,#N/A
00728,台肥,1722,0,設定2030減碳達46%，2050年達到淨零排放之目標,203000%,❌,無,❌,,22.4%,NA,TRUE,,1.5% (NA),,#N/A
00728,大立光,3008,0,無承諾,NA,❌,無,❌,,,NA,TRUE,,#VALUE!,,#N/A
00728,可成,2474,0,承諾於2050年減少範疇一、範疇二，以及範疇三絕對溫室氣體排放量分別達90%,203000%,符合1.5°C目標,符合1.5°C目標,❌,,364.2%,NA,TRUE,,1.5% (NA),,#N/A
00730,榮剛,5009,"140,965",預計2027，2030年較BAU降低45%，2050年達碳中和目標,203000%,❌,無,❌,,-8.1%,NA,TRUE,,1.5% (NA),,#N/A
00730,頎邦,6147,0,無承諾,203000%,❌,無,❌,,18.5%,NA,TRUE,,1% (NA),,#N/A
00731,台泥,1101,"5,012,760","2050全球水泥及混凝土事業體淨零路徑，依科學基礎減碳目標(Science Based Target, SBT)1.5度方法學、ISO IWA 42淨零指引",203000%,符合1.5°C目標,符合1.5°C目標,❌,,-39.1%,TRUE,TRUE,,1% (0.5),,"466,089"
00731,亞泥,1102,"3,073,594",亞泥訂定下一階段目標，直到2050年全面實現淨零排放。,203000%,遠低於2°C,遠低於2°C,❌,,9.9%,NA,TRUE,,1% (NA),,"427,140"
00731,東和鋼鐵,2006,"891,348",TRUE,203000%,❌,無,❌,,4.0%,TRUE,TRUE,,#VALUE!,,#N/A
00731,遠東新,1402,"751,602",2024年設定至2030年減碳50%、綠色原料佔比50%、綠色產品佔比50%之轉型目標，朝向2050年淨零排放目標邁進,203000%,❌,無,❌,,-18.5%,NA,TRUE,,1.5% (0.2),,"177,997"
00731,正新,2105,"68,895",邁向淨零排放,203000%,❌,無,❌,,-26.4%,NA,TRUE,,1% (NA),,#N/A
00731,統一,1216,0,無承諾,203000%,❌,無,❌,,-15.0%,NA,TRUE,,1% (NA),,#N/A
00731,大立光,3008,0,無承諾,NA,❌,無,❌,,,NA,TRUE,,#VALUE!,,#N/A
00731,可成,2474,0,承諾於2050年減少範疇一、範疇二，以及範疇三絕對溫室氣體排放量分別達90%,203000%,符合1.5°C目標,符合1.5°C目標,❌,,364.2%,NA,TRUE,,1.5% (NA),,#N/A
00733,群創,3481,"2,952,452",無承諾,203000%,遠低於2°C,遠低於2°C,❌,,-5.9%,NA,TRUE,,1% (NA),,#N/A
00733,華泰,2329,0,無承諾,203000%,❌,無,❌,,-5.9%,NA,TRUE,,1% (NA),,#N/A
00733,矽格,6257,0,無承諾淨零時間，只提到邁向公司2050年達成RE100的永續目標,203000%,❌,無,❌,,2.6%,NA,TRUE,,1.5% (NA),,#N/A
00733,昇陽半導體,8028,0,朝2050碳中和目標前進,203000%,❌,無,❌,,9.8%,NA,TRUE,,1% (NA),,#N/A
00733,華東,8110,0,積極推動各廠區逐步於2050年達到淨零排放,NA,❌,無,❌,,-0.6%,NA,FALSE,,3% (NA),,#N/A
00733,福懋科,8131,0,標示2050年邁向碳中和(100%),203000%,遠低於2°C,遠低於2°C,❌,,6.1%,NA,TRUE,,1% (NA),,#N/A
00733,華通,2313,0,同時接軌政府2050年淨零排放路徑轉型目標,203000%,❌,無,❌,,,NA,TRUE,,1.5% (NA),,#N/A
00733,燿華,2367,0,邁向長期淨零目標,203000%,❌,無,❌,,-7.6%,NA,TRUE,,1% (NA),,#N/A
00850,台塑化,6505,"26,680,815",台塑石化以 2050 年達到碳中和為長期目標,203000%,❌,無,❌,,22.9%,NA,TRUE,,1% (NA),,"7,645,958"
00850,台積電,2330,"10,123,692",承諾於民國 139 年前全球營運淨零排放,203000%,❌,X,❌,,-6.6%,TRUE,TRUE,,#VALUE!,,#N/A
00850,亞泥,1102,"3,073,594",亞泥訂定下一階段目標，直到2050年全面實現淨零排放。,203000%,遠低於2°C,遠低於2°C,❌,,9.9%,NA,TRUE,,1% (NA),,"427,140"
00850,群創,3481,"2,952,452",無承諾,203000%,遠低於2°C,遠低於2°C,❌,,-5.9%,NA,TRUE,,1% (NA),,#N/A
00850,友達,2409,"2,235,583",TRUE,203000%,符合1.5°C目標,符合1.5°C目標,❌,,-13.5%,TRUE,TRUE,,30% (0.3),,#N/A
00850,聯電,2303,"1,554,672",為了實現 2050 淨零及 RE100 承諾，我們持續落實各項氣候策略與行動,203000%,符合1.5°C目標,符合1.5°C目標,❌,,,NA,TRUE,,30% (0.3),,#N/A
