基金代號,基金名稱,基金全稱,總市值（百萬新台幣）,持股企業數,排碳大戶家數,排碳大戶佔比,排碳大戶總碳排量（公噸CO2e）,使用燃煤家數,是否為 ESG ETF,排碳大戶總燃煤量（公噸）,基金統編
0050,元大台灣50,元大台灣卓越50證券投資信託基金,"2,111,720",50,14,28.,"43,084,189",2,FALSE,"7,965,717",98764389
0051,元大中型100,元大台灣中型100證券投資信託基金,"3,283",100,24,24.,"48,067,238",6,FALSE,"9,672,908",48772770
0052,富邦科技,富邦台灣科技指數證券投資信託基金,"150,134",71,24,33.802816901409,"22,202,726",0,FALSE,0,48790067
0053,元大電子,元大台灣ETF傘型證券投資信託基金之電子科技證券投資信託基金,"1,223",197,34,17.258883248731,"22,986,250",0,FALSE,0,48903196
0055,元大MSCI金融,元大台灣ETF傘型證券投資信託基金之金融證券投資信託基金,"3,743",16,0,0.,0,0,FALSE,0,48903175
0056,元大高股息,元大台灣高股息證券投資信託基金,"702,873",50,11,22.,"9,185,956",2,FALSE,"746,899",48966213
0057,富邦摩台,富邦台灣ETF傘型證券投資信託基金之富邦台灣摩根指數股票型證券投資信託基金,454,77,18,23.376623376623,"59,137,654",5,FALSE,"9,387,530",48975156
006203,元大MSCI台灣,元大摩臺證券投資信託基金,"1,849",77,18,23.376623376623,"59,137,654",5,FALSE,"9,387,530",26306553
006204,永豐台灣加權,永豐臺灣加權ETF證券投資信託基金,322,256,59,23.046875,"94,926,108",9,FALSE,"17,645,709",26332314
006208,富邦台50,富邦台灣釆吉50 證券投資信託基金,"415,058",50,14,28.,"43,084,189",2,FALSE,"7,965,717",31840182
00690,兆豐藍籌30,兆豐臺灣藍籌30ETF傘型證券投資信託基金之兆豐臺灣藍籌30 ETF證券投資信託基金,"5,779",30,6,20.,"14,127,878",0,FALSE,0,42482107
00692,富邦公司治理,富邦臺灣公司治理100證券投資信託基金,"52,176",98,12,12.244897959184,"21,926,032",4,TRUE,"1,087,071",42482423
00701,國泰台灣低波動股利精選30基金,國泰低波動ETF傘型證券投資信託基金之臺灣低波動股利精選30證券投資信託基金,"6,502",30,6,20.,"4,659,004",2,FALSE,"605,137",42530591
00713,元大台灣高息低波,元大台灣高股息低波動ETF證券投資信託基金,"104,297",50,9,18.,"3,551,670",1,FALSE,"177,997",42540916
00728,第一金工業30,第一金臺灣工業菁英30ETF傘型證券投資信託基金之第一金臺灣工業菁英30 ETF證券投資信託基金,"2,282",30,6,20.,"14,132,699",0,FALSE,0,72949242
00730,富邦台灣優質高息,富邦道瓊臺灣優質高息30ETF證券投資信託基金,"1,925",30,0,0.,0,0,FALSE,0,72949931
00731,復華富時高息低波,復華富時台灣高股息低波動證券投資信託基金,"1,929",38,7,18.421052631579,"6,998,527",3,FALSE,"1,071,226",72957164
00733,台灣中小A級動能50 ETF基金,富邦臺灣中小A級動能50 ETF證券投資信託基金,"4,075",50,6,12.,"1,116,133",1,FALSE,"250,197",72960132
00850,元大台灣ESG永續,元大臺灣ESG永續ETF證券投資信託基金,"34,648",113,31,27.433628318584,"60,807,365",5,TRUE,"9,924,176",76322163
00878,國泰永續高股息,國泰台灣高股息傘型證券投資信託基金之台灣ESG永續高股息ETF證券投資信託基金,"575,136",30,4,13.333333333333,"2,192,473",0,TRUE,0,88090913
00881,國泰台灣科技龍頭,國泰台灣科技龍頭ETF證券投資信託基金,"116,649",30,10,33.333333333333,"14,941,494",0,FALSE,0,88114133
00891,中信關鍵半導體,中國信託臺灣ESG永續關鍵半導體ETF證券投資信託基金,"54,938",30,11,36.666666666667,"15,941,125",0,TRUE,0,88182265
00892,富邦台灣半導體,富邦台灣核心半導體ETF證券投資信託基金,"11,987",30,2,6.666666666667,"12,194,255",0,FALSE,0,88183736
00894,中信小資高價30,中國信託特選小資高價30ETF證券投資信託基金,"6,354",30,5,16.666666666667,"12,982,786",0,FALSE,0,88195183
00896,中信綠能及電動車,中國信託臺灣綠能及電動車ETF證券投資信託基金,"10,009",50,11,22.,"43,162,766",4,FALSE,"7,406,147",88231049
00900,富邦特選高股息30,富邦特選台灣高股息30 ETF證券投資信託基金,"28,679",30,3,10.,"1,569,085",0,FALSE,0,88254540
00901,永豐智能車供應鏈,永豐台灣智能車供應鏈ETF證券投資信託基金,"2,633",50,20,40.,"23,583,185",1,FALSE,"427,140",88255098
台新臺灣全市場半導體精選30ETF證券投資信託基金,台新臺灣全市場半導體精選30ETF證券投資信託基金,台新臺灣全市場半導體精選30ETF證券投資信託基金,,30,14,46.666666666667,"17,346,322",0,FALSE,0
00905,FT台灣Smart,富蘭克林華美臺灣Smart ETF證券投資信託基金,"8,487",122,23,18.852459016393,"17,487,490",2,FALSE,"39,685",88266320
00907,永豐優息存股,永豐台灣優選入息存股ETF證券投資信託基金,"2,573",30,3,10.,"2,721,517",1,FALSE,"427,140",88313702
00912,中信台灣智慧50,中國信託臺灣智慧50ETF證券投資信託基金,"1,856",50,14,28.,"68,769,034",4,FALSE,"15,214,077",88319403
00913,兆豐台灣晶圓製造ETF,兆豐特選台灣晶圓製造 ETF證券投資信託基金,"2,146",30,13,43.333333333333,"15,970,068",0,FALSE,0,88321560
00915,凱基優選高股息30,凱基台灣優選高股息30ETF證券投資信託基金,"15,846",30,2,6.666666666667,"1,436,538",0,FALSE,0,88324665
00918,大華優利高填息30 ETF,大華銀台灣優選股利高填息30ETF證券投資信託基金,"108,089",84,23,27.380952380952,"9,623,123",1,FALSE,"427,140",88329556
00919,群益台灣精選高息,群益台灣精選高息ETF證券投資信託基金,"517,087",40,4,10.,"679,213",1,FALSE,"177,997",88330879
00921,兆豐龍頭等權重,兆豐台灣產業龍頭存股等權重ETF證券投資信託基金,"1,243",33,10,30.30303030303,"42,961,390",3,FALSE,"8,392,857",88351249
00922,國泰台灣領袖 50,國泰台灣領袖 50 ETF 證券投資信託基金,"78,926",50,10,20.,"18,419,776",1,FALSE,"319,759",88385923
00923,群益台ESG低碳50,群益台灣ESG低碳50ETF證券投資信託基金,"32,922",50,10,20.,"15,016,248",0,TRUE,0,88385901
00927,群益半導體收益,群益台灣半導體收益ETF證券投資信託基金,"46,382",30,9,30.,"14,980,512",0,FALSE,0,88397435
00929,復華台灣科技優息,復華台灣科技優息ETF證券投資信託基金,"130,176",72,12,16.666666666667,"15,099,315",0,FALSE,0,88399314
00930,永豐ESG低碳高息,永豐台灣ESG低碳高息40ETF證券投資信託基金,"3,124",40,4,10.,"1,534,714",0,TRUE,0,93104629
00932,兆豐永續高息等權,兆豐台灣ESG永續高股息等權重ETF證券投資信託基金,"2,074",50,6,12.,"3,593,652",1,TRUE,"427,140",93111473
00934,中信成長高股息,中國信託臺灣優選成長高股息ETF證券投資信託基金,"10,846",50,7,14.,"5,010,586",1,FALSE,"427,140",93150242
00935,野村台灣新科技50,野村臺灣創新科技50 ETF證券投資信託基金,"42,126",50,15,30.,"16,837,882",0,FALSE,0,93151376
00936,台新永續高息中小型ETF,台新臺灣永續高息中小型ETF證券投資信託基金,"4,033",30,6,20.,"2,583,351",1,TRUE,"177,997",93150593
00939,統一台灣高息動能ETF基金,統一台灣高息動能ETF證券投資信託基金,"25,220",40,3,7.5,"718,080",1,FALSE,"177,997",93168221
00940,元大台灣價值高息,元大臺灣價值高息ETF證券投資信託基金,"64,565",50,5,10.,"4,079,494",1,FALSE,"427,140",93176257
00943,兆豐電子高息等權,兆豐台灣電子成長高息等權重ETF證券投資信託基金,871,70,8,11.428571428571,"3,490,309",0,FALSE,0,93211796
00944,野村趨勢動能高息,野村臺灣趨勢動能高股息ETF證券投資信託基金,"1,109",50,8,16.,"3,073,732",1,FALSE,"16,778",93212660
00946,群益科技高息成長,群益台灣科技高息成長ETF證券投資信託基金,"6,539",50,4,8.,"870,329",0,FALSE,0,93215250
00947,台新台灣IC設計動能ETF基金,台新臺灣IC設計動能ETF證券投資信託基金,"8,783",50,4,8.,"1,193,835",0,FALSE,0,93216764
00952,凱基台灣AI 50,凱基優選台灣AI 50 ETF證券投資信託基金,"4,117",50,6,12.,"2,234,880",0,FALSE,0,00512110
00938,凱基優選30,凱基台灣優選30 ETF證券投資信託基金,"2,234",30,4,13.333333333333,"12,961,359",0,FALSE,0,93159187
00961,FT台灣永續高息,富蘭克林華美臺灣ESG永續高息ETF證券投資信託基金,"5,405",30,5,16.666666666667,"3,292,549",2,TRUE,"605,137",00516729
00962,台新AI優息動能基金,台新臺灣AI優息動能ETF證券投資信託基金,756,50,5,10.,"1,123,339",0,FALSE,0,00526070
009802,富邦旗艦50,富邦台灣旗艦動能50 ETF證券投資信託基金,"9,249",50,8,16.,"19,996,415",2,FALSE,"6,371,156",00572496
009803,保德信市值動能50,玉山臺灣市值動能50 ETF證券投資信託基金,"3,477",83,12,14.457831325301,"16,304,628",0,FALSE,0,00572524
009804,聯邦台灣精彩50ETF基金,聯邦台灣精彩50ETF證券投資信託基金,"3,223",50,14,28.,"43,084,189",2,FALSE,"7,965,717",00572518
009808,華南永昌台灣優選50ETF基金,華南永昌台灣優選50ETF證券投資信託基金,"1,179",50,13,26.,"22,866,193",2,FALSE,"893,229",00583873
009809,富邦淨零ESG50,富邦台灣淨零轉型ESG 50 ETF證券投資信託基金,514,50,8,16.,"14,603,411",0,TRUE,0,00579505
009816,凱基台灣TOP50,凱基台灣 TOP 50 ETF證券投資信託基金,"158,104",50,14,28.,"43,084,189",2,FALSE,"7,965,717"
006201,元大富櫃50,元大櫃買ETF傘型證券投資信託基金之富櫃50證券投資信託基金,894,50,11,22.,"1,601,955",0,FALSE,0
00888,永豐台灣ESG,永豐台灣ESG永續優質ETF證券投資信託基金,"18,300",59,16,27.118644067797,"23,206,996",2,TRUE,"605,137",88171719
00928,中信上櫃ESG30,中國信託上櫃ESG 30 ETF證券投資信託基金,"1,369",30,10,33.333333333333,"1,555,800",0,TRUE,0,88398743