基金代號,基金簡稱,基金統編
00850,元大台灣ESG永續,76322163
00692,富邦公司治理,42482423
00888,永豐台灣ESG,88171719
00961,FT台灣永續高息,00516729
00932,兆豐永續高息等權,93111473
00936,台新永續高息中小型ETF,93150593
00878,國泰永續高股息,88090913
00891,中信關鍵半導體,88182265
00920,富邦ESG綠色電力,88332996
00923,群益台ESG低碳50,88385901
00928,中信上櫃ESG30,88398743
00930,永豐ESG低碳高息,93104629
009809,富邦淨零ESG50,00579505
00985B,群益ESG投等債0-5,00584541
中國信託 ESG 碳商機多重資產基金,,88281188
中國信託15年期以上已開發市場投資級優化收益ESG美元公司債券ETF基金,,93218545
中國信託ESG金融收益多重資產基金,,88346529
元大臺灣ESG永續ETF連結基金,,93164365
兆豐ESG台美永續雙盈多重資產基金,,00526748
凱基全球ESG永續非投資等級債券基金,,88091960
凱基新興市場ESG永續主題債券基金,,88196444
凱基環球傘型基金之凱基 15 年期以上美元 BBB 級 ESG 永續公司債券 ETF 基金,,88176480
匯豐ESG永續多元資產組合基金,,88183314
台新ESG新興市場債券基金,,88120326
台新ESG環保愛地球成長基金,,88185431
合庫樂活安養ESG積極成長組合基金,,88183172
合庫樂活安養ESG穩健成長組合基金,,88183150
國泰美國ESG基金,,88259257
大華銀亞洲ESG債券基金,,88169306
安聯全球綠能趨勢基金,,48806595
富達永續全球股票收益基金,,88315666
富達永續減碳商機多重資產收益基金,,88267382
富邦台灣永續成長股息基金,,88175551
東方匯理全球投資等級綠色債券基金,,88255082
東方匯理全球淨零碳排企業債券基金,,93151896
柏瑞ESG新興市場企業策略債券基金,,31827266
柏瑞ESG減碳全球股票基金,,88341812
柏瑞ESG量化債券基金,,76886182
柏瑞ESG量化全球股票收益基金,,88194298
柏瑞ESG量化多重資產基金,,88110832
永豐15年期以上ESG投資等級美元銀行債ETF基金,,00513624
永豐ESG全球數位基礎建設基金,,88321772
永豐臺灣ESG永續優選基金,,77074486
玉山全球生態友善ESG多重資產基金,,88319017
瑞銀全球永續組合基金,,88331455
第一金全球永續影響力投資多重資產基金,,93153352
統一全球15年以上BBB優選ESG公司債ETF基金,,00531566
群益ESG 20年期以上BBB投資等級公司債ETF基金,,93155485
聯邦低碳目標多重資產基金,,88236255
華南永昌台灣環境永續高股息指數基金,,88342468
路博邁ESG優選平衡基金,,93162079
路博邁ESG新興市場債券基金,,88105731