Demo,,,目標設定,目標設定,目標設定,實際作為,實際作為,供應鏈管理,,2030年溫室氣體絕對減量目標,,,,2030年再生能源使用率目標,,,2030年能源效率進步目標,2024年再生能源使用率,2022-2024年能源效率進步率,範疇三及減量策略
統一編號,公司,產業類別,2030年溫室氣體絕對減量目標,2030年再生能源使用率目標,2030年能源效率進步目標,2024年再生能源使用率,2022-2024年能源效率進步率,範疇三及減量策略,>> Data,中期減量目標年設定,中期溫室氣體絕對減量目標值（百分比）,中期減量基準年設定,中期減量基準年排放量,再生能源目標年設定,再生能源比例目標值（百分比）,是否取得RE100認證？,節能目標值（百分比）,再生能源使用佔總發電量（百分比）,近三年能效進步率,範疇三（值）,是否設定範疇三減量目標,範疇三減量目標實際作為
11913502,台灣水泥股份有限公司,水泥業,0,0,3,0,3,3,,,,,,,,False,50.0%,0%,4.2%,"15,791,430",True,針對範疇三上、下游運輸設定2030年前減量3%目標，並實際推動貴港廠購入電動貨車等綠色運輸服務；成立綠色供應鏈聯盟，承諾2030年自主減碳10%。
03244509,亞洲水泥股份有限公司,水泥業,1,0,3,0,3,3,,2030,10%,2022,"2,806,326",2030,,False,7.0%,0%,59.5%,"98,847",True,亞泥為推動價值鏈減碳，自行設定範疇三減量目標。實際作為涵蓋循環經濟、生產低碳水泥、碳捕捉及利用、自然再碳酸化等策略，針對採購的貨物、燃料和能源上游及運營中產生的廢棄物等主要間接排放源進行減量。
86871981,潤泰精密材料股份有限公司,水泥業,1,0,1,0,3,0,,2030,15%,2023,"679,670",,,,1.0%,,17.5%,,False
40601248,幸福水泥股份有限公司,水泥業,0,0,0,0,0,0,,2030,5%,2018,,,,False,,,,"37,122",False
03279507,信大水泥股份有限公司,水泥業,0,0,1,0,0,1,,,,,,,,False,1.0%,,-13.4%,"27,567",False,於供應商選擇時考量供貨時效與運輸成本，並將供應商地理位置納入評估，以縮短運輸距離、減少運輸過程中的碳排放與潛在環境風險。持續推動在地採購與區域分散策略，並採用「滿車滿櫃」及以船代空的運輸方式，降低能源密集型空運需求。持續開發低碳水泥等產品，水泥包裝優先選用再生包材或易於回收品項。
89939090,晉瑜企業股份有限公司,水泥業,0,0,0,0,0,1
28730458,餘慶堂興業股份有限公司,水泥業,0,0,0,0,0,1
07568009,環球水泥股份有限公司,水泥業,1,0,1,0,0,0,,2030,5%,2024,"61,319",,,False,1.0%,,-4.5%,,False
22099131,台灣積體電路製造股份有限公司,半導體業,0,3,3,2,0,3,,2035,,2025,,2030,60.0%,True,18.0%,14%,-6.6%,"8,223,173",True,台積公司透過T.S.M.C.供應鏈減碳行動策略，包括績效追蹤（追蹤供應商碳排放數據與減排績效）、提供支持（提供碳管理資源與客製化輔導）、提升動機（補助供應商減碳、推動供應商減碳績效評比）、創新合作（再生能源聯合採購、氮氣減量、開發回收再利用技術）等方式進行範疇三減量。
47217677,聯華電子股份有限公司,半導體業,2,3,3,3,0,3,,2030,42%,2020,"2,883,000",2030,50.0%,True,30.0%,17%,-28.5%,"1,713,507",True,原物料碳足跡盤查及減量；降低非必要的資本支出，提高低碳、節能的資本支出佔比；減少高碳密集度的企業或產品的投資；提高再生能源佔比、安裝太陽能板及執行節能專案。
28518076,台灣美光記憶體股份有限公司,半導體業,0,0,0,0,0,1
80353271,台灣美光晶圓科技股份有限公司,半導體業,0,0,0,0,0,1
84149358,世界先進積體電路股份有限公司,半導體業,3,3,3,0,0,3,,2030,45%,2021,"946,000",2040,100.0%,True,24.0%,1%,-109.6%,"228,829",True,(A)鼓勵供應商完成 ISO 14064-1 或 ISO 14067 查證及確證，輔導供應商進行減碳。(B)碳權／負碳與自然碳匯技術：剩餘 10% 以下的碳排，評估於 2041 年至 2050 年，藉由外購碳權、負碳與自然碳匯技術進行抵減。
28112667,力晶積成電子製造股份有限公司,半導體業,0,2,0,0,0,0,,2030,14%,2020,,2030,30.0%,False,,1%,-59.0%,"214,549",False,無
55991080,矽品精密工業股份有限公司,半導體業,0,0,0,0,0,1
76027628,日月光半導體製造股份有限公司,半導體業,0,0,0,0,0,1
89390656,南亞科技股份有限公司,半導體業,1,1,0,0,0,3,,2030,25%,2020,"431,353",2030,25.0%,,,4%,-34.0%,"817,588",True,報告中範疇三減量目標為「產品單位排放」減量，實際作為包括推動原料供應商及封測廠執行碳足跡盤查，並關注供應商管理成本。
22099218,華邦電子股份有限公司,半導體業,2,2,3,1,0,3,,2030,42%,2023,"400,684",2030,50.0%,False,15.0%,6%,-30.8%,"405,474",True,低碳材料開發與製程優化、產品碳足跡盤查、成立包裝材料減碳專案、封裝測試導入節能型測試生產規劃、廢 PVC 手套循環化、供應商能資源用量調查、協助外包商建置綠電產品生產能力、資源循環與低碳物流運輸。
22099548,旺宏電子股份有限公司,半導體業,0,0,0,0,0,3,,,,,,,,False,,2%,-35.4%,"204,910",True,盤查範疇三排放量，評估價值鏈排放量貢獻；著手盤查輸入能源以外的間接溫室氣體排放；與供應商進行合作，鼓勵其開發低碳產品或技術；引進低碳或氣體削減新機台與相關製程調整。
16082267,力成科技股份有限公司,半導體業,1,1,0,0,0,0,,2030,15%,2020,"414,692",2030,15.0%,False,,4%,-3.5%,"263,504",False
22507241,京元電子股份有限公司,半導體業,1,1,0,0,0,0,,2030,15%,2022,"419,045",2030,20.0%,False,,2%,-25.3%,"957,350",False
89406518,台塑勝高科技股份有限公司,半導體業,1,1,0,0,0,3,,2030,25%,2020,"241,592",2030,25.0%,False,,,-12.6%,,True,"推動低碳供應鏈,攜手供應商一同推動溫室氣體盤查與減量。"
16130042,南茂科技股份有限公司,半導體業,0,1,0,0,0,1,,2030,,2021,,2027,10.0%,False,,1%,-3.8%,"105,287",False,實施循環經濟、原物料源頭管理、產品碳足跡盤查 (ISO 14067)、與客戶合作推動製程氮氣減排、包材回收再利用、廢塑膠承載捲盤回收再利用、化學空桶回收再利用、透過供應商問卷調查及稽核輔導。
28113286,環球晶圓股份有限公司,半導體業,0,3,3,1,0,3,,,,,,2040,100.0%,True,10.0%,7%,-4.8%,"538,627",True,依照原物料造成的排放量將供應商分成三種等級，用以落實供應商的產品碳足跡第三方盤查，並且持續追蹤供應商提出的減碳路徑計畫，邀請大宗碳排放量供應商共同響應科學基礎減量目標倡議（SBTi），以達成範疇三的減量。
70752257,穩懋半導體股份有限公司,半導體業,2,2,2,0,0,3,,2030,42%,2021,"205,688",2030,30.0%,False,1.5%,0%,-0.5%,"40,635",True,為達範疇三溫室氣體減量目標，穩懋聚焦原物料與電力減量，並定期檢討執行成效。
16130009,頎邦科技股份有限公司,半導體業,1,0,1,0,0,0,,2030,23%,2021,"171,312",2025,,False,1.0%,0%,-8.9%,"42,579",False
22099110,台灣茂矽電子股份有限公司,半導體業,2,0,3,0,0,0,,2030,42%,2021,"210,204",,,False,2.0%,1%,-5.6%,"11,002",False
22100242,台灣福雷電子股份有限公司,半導體業,0,0,0,0,0,1
23826736,福懋科技股份有限公司,半導體業,1,2,2,0,0,3,,2030,25%,2020,"133,198",2030,35.0%,False,1.5%,3%,-3.0%,"74,942",True,藉由供應商提供其主要碳排放量、執行低碳製程、導入綠色採購、鼓勵供應商提升能源效率等措施。
05126366,超豐電子股份有限公司,半導體業,1,0,3,0,0,3,,2030,10%,2022,"108,654",,,False,10.0%,1%,,"27,297",True,產品開發導入綠色設計思維，降低產品製造與使用階段能耗。降低產品不良率可降低報廢成本，減少其它藥水耗用量以降低藥水成本。2024 年綠色產品採購金額達 1000 萬以上。
16631664,艾克爾國際科技股份有限公司,半導體業,0,0,0,0,0,1
28438025,晶兆成科技股份有限公司,半導體業,0,0,0,0,0,1
22099174,元隆電子股份有限公司,半導體業,0,0,0,0,0,1
16138282,合晶科技股份有限公司,半導體業,0,0,2,0,0,0,,2035,14%,2023,"69,840",2030,5.2%,False,1.5%,1%,-15.8%,"2,439",False
89002500,台灣恩智浦半導體股份有限公司,半導體業,0,0,0,0,0,1
54389725,漢磊科技股份有限公司,半導體業,0,0,1,0,0,3,,,,,,,,False,1.0%,1%,-21.3%,,True,到 2030 年特定原物料(Gas/Chemical/Photo/Target) 國內供應商採購品項總比例達 60%以上，進一步強化在地供應鏈的穩定性也同時減少供應鏈碳足跡。
22101116,華東科技股份有限公司,半導體業,0,2,0,0,0,0,,,,,,,30.0%,False,,1%,0.3%,"18,405",False,無
28112646,新唐科技股份有限公司,半導體業,3,0,3,0,0,3,,2030,49%,2022,"195,306",2030,1.5%,False,10.0%,1%,-0.5%,"144,926",True,聚焦於供應鏈採購與產品使用階段的排放來源。公司持續與供應商合作，攜手往節能減碳路徑前進；透過降低產品碳足跡及提升效能，協助客戶在產品製造過程中減少碳排放，使用過程中降低能源消耗，並藉由產品的功效，達到產品本身的節能減碳目的。
33405832,德州儀器工業股份有限公司,半導體業,0,0,0,0,0,1
38119936,台灣通用器材股份有限公司,半導體業,0,0,0,0,0,1
53170263,聯穎光電股份有限公司,半導體業,0,0,0,0,0,1
16130423,宏捷科技股份有限公司,半導體業,3,1,0,0,3,0,,2030,50%,2023,"36,793",2030,20.0%,False,,,29.4%,"4,672",False
51158518,盧森堡商達爾國際股份有限公司,半導體業,0,0,0,0,0,1
23218022,矽格股份有限公司,半導體業,1,2,2,0,0,1,,2030,25%,2021,"80,587",2030,30.0%,False,1.5%,3%,-1.3%,"19,612",False,公司針對類別三運輸相關排放及類別四組織使用產品排放之熱點進行盤查，藉此找出最佳可行減碳熱點；並進一步擴展至產品碳足跡。
90505585,鴻揚半導體股份有限公司,半導體業,0,0,0,0,0,1
47255947,台亞半導體股份有限公司,半導體業,0,0,0,0,0,0,,,,,,,,False,,1%,-18.5%,"8,064",False
70751779,欣銓科技股份有限公司,半導體業,1,2,0,2,0,1,,2030,20%,2020,"112,593",2030,30.0%,False,,10%,-5.5%,"143,667",False,公司以多種方式進行範疇三減量，包含：攜手供應鏈低碳轉型以提升價值鏈競爭力、針對供應商進行衝突礦產盡職調查及企業社會責任自我評估、與客戶溝通採用循環再利用包材以減少全新包材採購、規劃提升原物料在地採購占比以減少整體原物料之產品碳足跡、以及推動包裝材料的回收與再利用。
84149456,矽格聯測股份有限公司,半導體業,0,0,0,0,0,1
84149884,昇陽國際半導體股份有限公司,半導體業,0,2,0,0,0,3,,,,,,2027,30.0%,False,,0%,-4.8%,"15,314",True,將以類別四購買商品之上游排放為首要減量目標，除廠內源頭減量使用，同時攜手供應鏈共同設定減碳行動，提升整體價值鏈的氣候韌性。並對採購金額前80%之原物料供應商進行碳足跡盤查，推動高用電供應商取得ISO14064溫室氣體排放查證證書。
16083358,中華凸版電子股份有限公司,半導體業,0,0,0,0,0,1
23528103,敦南科技股份有限公司,半導體業,0,0,0,0,0,1
70815339,亞太優勢微系統股份有限公司,半導體業,0,0,0,0,0,1
34286449,台灣半導體股份有限公司,半導體業,0,0,0,3,0,0,,,,,,,,False,,23%,-0.1%,"20,176",False
16847968,艾克爾先進科技股份有限公司,半導體業,0,0,0,0,0,1
30901647,辛耘企業股份有限公司,半導體業,0,1,1,0,3,0,,2030,50%,2016,,2030,10.0%,False,1.0%,0%,21.4%,,False
28114454,晶成半導體股份有限公司,半導體業,0,0,0,0,0,1
86522210,台塑石化股份有限公司,石化業,2,0,0,0,0,0,,2030,28%,2007,"31,820,000",,,False,,,-10.9%,,False
75708007,台灣塑膠工業股份有限公司,石化業,2,0,3,0,0,0,,2030,40%,2020,"8,635,000",2030,2.0%,,5.0%,0%,-11.9%,"12,023,680",False
58650902,台灣化學纖維股份有限公司,石化業,1,0,0,1,0,1,,2030,25%,2020,"8,539,887",2030,5.0%,False,,5%,-3.7%,"11,518,905",False,公司透過循環經濟策略，進行醋酸廠尾氣CO2回收再利用、持續提升原物料的回收比例、生產塑膠環保再生料產品、廢漁網及蚵繩回收再利用、生產環保紗產品。
03707901,台灣中油股份有限公司,石化業,0,0,0,3,0,0,,2032,50%,2005,"11,580,000",,,False,,81%,-9.4%,"131,077,200",False
75370905,南亞塑膠工業股份有限公司,石化業,2,1,3,0,0,3,,2030,35%,2007,"6,950,000",2030,19.5%,False,2.5%,0%,0.5%,"11,371,413",True,報告中關於範疇三的減量策略說明主要包含在「四大減碳策略」中的「節能減碳循環經濟」部分，例如持續推動製程改善、循環經濟、AI及數位轉型，提升能源使用效率及減少廢棄物發生量。此外，在「範疇三統計數據」頁面(p.76)也列出了多項範疇三排放源，暗示了對這些間接排放的關注和管理。
11384806,長春石油化學股份有限公司,石化業,0,0,0,0,0,1
12233428,大連化學工業股份有限公司,石化業,0,0,0,0,0,1
11384708,長春人造樹脂廠股份有限公司,石化業,0,0,0,0,0,1
03084741,中國石油化學工業開發股份有限公司,石化業,3,0,3,0,0,0,,2030,50%,2005,"2,450,918",,,False,2.0%,1%,-1789.1%,"1,356,334",False
03522600,遠東新世紀股份有限公司,石化業,3,0,3,2,3,3,,2030,50%,2020,"2,432,000",2030,,False,20.0%,14%,9.7%,"11,289,000",True,化纖總部承諾於2030年範疇三溫室氣體排放量減少42%，透過提升能源效率、低碳燃料替代、發展再生能源、使用碳捕捉及再利用技術、原料使用轉型等策略，並透過與供應鏈夥伴合作推動。
11072509,三福氣體股份有限公司,石化業,0,0,0,0,0,1
22099456,聯亞科技股份有限公司,石化業,0,0,0,0,0,1
68387705,奇美實業股份有限公司,石化業,0,2,0,1,0,3,,2030,42%,2021,,2035,40.0%,False,,7%,-6.5%,"14,460,379",True,透過導入碳捕捉再利用技術（CCU）、廢棄物減量與再利用，並針對上游原料採購及下游加工的溫室氣體排量進行減量。
04212250,國喬石油化學股份有限公司,石化業,2,0,1,0,0,3,,2030,40%,2020,"560,000",2030,0.5%,False,1.0%,0%,-2.0%,"760,630",True,透過供應商分級管理，針對關連性大、排放量大之關鍵供應商 ( 苯 / 乙烯等 ) 要求執行碳中和等減碳目標。
03795101,台灣肥料股份有限公司,石化業,3,0,3,0,0,0,,2030,46%,2024,"437,072",,,False,8.0%,5%,-10.6%,,False,無
07066907,中國人造纖維股份有限公司,石化業,1,0,0,0,3,0,,2030,6%,2024,"349,657",,,False,,0%,24.9%,,False
15395706,義芳化學工業股份有限公司,石化業,0,0,0,0,0,1
22522453,亞東工業氣體股份有限公司,石化業,0,0,0,0,0,1
14057995,東聯化學股份有限公司,石化業,2,1,2,0,0,0,,2030,35%,2015,"320,946",2025,10.0%,False,1.5%,2%,-1.3%,"547,831",False
22318678,亞東石化股份有限公司,石化業,0,0,0,0,0,1
42818882,林園先進材料科技股份有限公司,石化業,0,0,0,0,0,1
39054405,李長榮化學工業股份有限公司,石化業,0,0,0,0,0,1
33955322,力鵬企業股份有限公司,石化業,0,0,0,0,3,1,,,,,,,,False,,,8.4%,,False,綠色循環經濟計劃 (CRZ System)，將生產製程中所有下腳廢料回收再製，實現製程「零」排廢；回收材料包括寶特瓶、聚酯紗、尼龍紗、廢布、舊衣等，經物理法再製成可用原料，重新投入生產流程。透過固體廢料回收燃料(SRF)、成衣回收脫色廠等項目，加速實現既定目標。環保原液染色纖維(Ecoya®)和環保回收原液染色纖維(ReEcoya®)可減少染色過程中的水和能源消耗，降低碳足跡。
20844865,台灣苯乙烯工業股份有限公司,石化業,2,0,0,0,0,0,,2030,30%,2018,"450,000",,,False,,2%,-4.4%,"473,565",False,無
14040691,中美和石油化學股份有限公司,石化業,0,0,0,0,0,1
19084015,台灣氯乙烯工業股份有限公司,石化業,0,0,0,0,0,1
07663290,力麗企業股份有限公司,石化業,0,0,0,0,3,0,,,,,,,,False,,,5.4%,,False
03553737,台橡股份有限公司,石化業,1,1,0,0,3,3,,2030,23%,2021,"560,685",2025,10.0%,False,,1%,4.6%,"1,331,675",True,持續評估供應商減碳計畫，以有效降低台橡範疇三碳排量。針對原料供應商減碳情形，進行資料蒐集，並評估供應商減碳進度與計畫，作為公司未來採購低碳原料參考。
11917107,台灣聚合化學品股份有限公司,石化業,2,0,2,0,0,1,,2030,27%,2017,"171,530",2027,,False,1.5%,0%,-10.1%,"470,400",False,報告書提及「每年於永續報告書揭露範疇一、範疇二及範疇三排放數據，並定期檢討增減原因」，但未詳細說明範疇三的實際減量作為。
86120031,信昌化學工業股份有限公司,石化業,0,0,0,0,0,1
22318516,台灣志氯化學股份有限公司,石化業,0,0,0,0,0,1
80087041,台灣醋酸化學股份有限公司,石化業,0,0,0,0,0,1
68919301,台南紡織股份有限公司,石化業,1,0,3,0,2,0,,2030,11%,2024,"355,208",,,False,6.0%,2%,2.1%,"652,118",False
20747385,亞洲聚合股份有限公司,石化業,2,0,0,0,0,0,,2030,27%,2017,"117,228",,,False,,0%,-25.0%,"307,945",False
11686106,華夏海灣塑膠股份有限公司,石化業,2,1,0,0,0,0,,2030,27%,2017,"410,580",2030,27.0%,False,,0%,-18.6%,"55,061",False,無
85803825,高雄塑酯化學工業股份有限公司,石化業,0,0,0,0,0,1
30974253,台灣石化合成股份有限公司,石化業,0,0,0,0,0,1
23221384,中鋼碳素化學股份有限公司,石化業,0,0,3,0,0,0,,2027,5%,2018,"109,506",,,False,2.0%,0%,-16.3%,"10,557",False,無
89528054,台灣鋼聯股份有限公司,石化業,0,0,0,0,1,1,,2030,34%,2012,,2030,,False,,0%,1.3%,"55,993",False,替代還原劑、使用再生能源、使用電動車替代柴油、推動能源管理、製程調整及碳捕捉及封存等方案。
23827741,三義化學工業股份有限公司,石化業,0,0,0,0,0,1
59504506,正新橡膠工業股份有限公司,石化業,0,1,1,0,0,0,,2030,22%,2019,,2030,12.0%,False,1.0%,2%,,,False
29058640,環球橡膠股份有限公司,石化業,0,0,0,0,0,1
97161348,南中石化工業股份有限公司,石化業,0,0,0,0,0,1
22853994,台灣寶理塑膠股份有限公司,石化業,0,0,0,0,0,1
04312878,和益化學工業股份有限公司,石化業,0,0,0,0,0,3,,2030,1%,,,,,False,,0%,-0.5%,"16,582",True,減少由採購的貨物及處置固體與液體廢棄物產生之排放。
35082604,中興紡織廠股份有限公司,石化業,0,0,0,0,0,1
38033305,台硝股份有限公司,石化業,0,0,0,0,0,1
53667030,台塑科騰化學有限公司,石化業,0,0,0,0,0,1
27366467,新科光電材料股份有限公司,石化業,0,0,0,0,0,1
20939460,立安東化工股份有限公司,石化業,0,0,0,0,0,1
75970680,勝一化工股份有限公司,石化業,0,0,0,3,0,3,,2030,30%,2022,,,,False,,18%,,"448,964",True,透過溶劑廢液回收再製，降低石化原料及地球資源的耗損；投入低碳產品開發，降低公司製程碳排放；精進循環再生技術以提高市場競爭力。
05258865,聯華氣體工業股份有限公司,石化業,0,0,0,0,0,1
11384405,東南實業股份有限公司,石化業,0,0,0,0,0,0,,,,,,,,False,,0%,-17.3%,"381,905",False
04748660,聯成化學科技股份有限公司,石化業,0,0,1,0,0,0,,,,,,,,False,1.0%,0%,-13.1%,"196,408",False
23531178,合興石化工業股份有限公司,石化業,0,0,0,0,0,1
28438186,藍海氣體工業股份有限公司,石化業,0,0,0,0,0,1
16446128,台塑旭彈性纖維股份有限公司,石化業,0,0,0,0,0,1
03244705,萬洲化學股份有限公司,石化業,0,0,0,0,0,1
11520909,南港輪胎股份有限公司,石化業,0,0,0,1,3,3,,,,,,,,False,,5%,28.5%,,True,持續推動供應鏈溫室氣體排放管理與減量行動，並對部分尚未執行減碳行動的供應商進行輔導與後續追蹤。
11893409,台達化學工業股份有限公司,石化業,2,0,3,0,0,3,,2030,27%,2017,"79,700",,,False,3.0%,0%,-3.4%,"82,509",True,範疇三減量目標為長期策略將持續關注低碳燃料、碳捕捉再利用技術及負碳排技術，落實碳中和目標。報告書中同時指出，範疇三其他間接排放，涵蓋台北總公司、前鎮廠、林園廠、頭份廠、中山廠及天津廠，包含組織的委外上下游供應鏈、原物料及貨物運輸配送、產品使用及廢棄時，和組織的商務旅行及員工通勤項目所造成的溫室氣體排放。
96922622,台耀化學股份有限公司,石化業,0,0,1,0,2,1,,,,2022,"33,532",,,False,1.0%,1%,2.9%,"21,822",False,低碳供應鏈策略。
22956507,遠東氣體工業股份有限公司,石化業,0,0,0,0,0,1
36550632,國聯矽業化學股份有限公司,石化業,0,0,0,0,0,1
12691423,台合科技股份有限公司,石化業,0,0,0,0,0,1
75339004,長興材料工業股份有限公司,石化業,0,1,3,1,0,3,,2030,30%,2020,,2030,10.0%,False,15.0%,6%,-9.4%,"499,914",True,蒐集原料供應商之減碳資訊及碳排係數，建立綠色採購及與客戶合作開發低碳產品。針對上游供應商進行碳排盤查問卷調查，了解產品碳足跡查證現況。
43031502,台灣普利司通股份有限公司,石化業,0,0,0,0,0,1
11912102,台灣紙業股份有限公司,石化業,0,0,0,0,0,1
59619900,建大工業股份有限公司,石化業,0,0,1,0,0,1,,2030,25%,,,,,False,1.0%,,,,False,透過「建大暨供應鏈廠商低碳化升級轉型計畫」，導入碳盤查、碳足跡、能源管理等碳管理機制，開發低碳製程、技術、新產品，導入循環包材、低碳服務與綠色供應鏈。
07220710,宏洲纖維工業股份有限公司,石化業,2,0,1,0,0,0,,2030,30%,2022,"40,295",,,False,1.0%,0%,-13.1%,,False
23418128,泓達化工股份有限公司,石化業,0,0,0,0,0,1
34227006,金元福包裝企業股份有限公司,石化業,0,0,0,0,0,1
83387850,三芳化學工業股份有限公司,石化業,2,2,0,2,1,3,,2030,28%,2018,"52,926",2027,100.0%,False,,12%,1.7%,"108,482",True,整合供應商、合作夥伴與品牌，從三芳的減碳措施逐步擴大及影響價值鏈。優化運輸策略，減少長距離運輸碳排放。
12209807,南帝化學工業股份有限公司,石化業,0,2,1,0,3,0,,2030,10%,2021,,2040,100.0%,False,1.0%,2%,9.3%,"151,591",False
89392269,遠東先進纖維股份有限公司,石化業,0,0,0,0,0,1
12800225,群創光電股份有限公司,光電業,1,1,0,0,3,3,,2030,25%,2020,"3,370,000",2030,20.0%,False,,5%,3.0%,"2,876,000",True,公司將積極推動減碳行動，加速邁向永續發展。減量策略包含維持高效率尾氣削減設備效率、FCs 氣體減量使用、降低石化燃料使用、汰換老舊設備提升能源使用效率、設置太陽能發電裝置、設置沼氣生質發電裝置與評估低碳能源發電裝置等。
84149738,友達光電股份有限公司,光電業,2,3,3,1,3,3,,2030,42%,2021,"2,920,400",2030,30.0%,True,30.0%,7%,7.0%,"4,631,035",True,友達承諾第一階段 SBTi 減碳目標 ( 以 2018 年為基準，於 2025 年達成絕對減碳 25%)，已提前於 2022 年達標。展望更積極的低碳轉型願景，友達持續以 1.5 度升溫情境，提出以 2021 為基準年，於 2030 年達成組織碳排 ( 範疇一及範疇二 ) 絕對減碳 42%。在間接排放 ( 範疇三 ) 部分，則是提出符合 WB2C (Well Below 2 ℃ ) 的 25% 絕對減碳目標。
16450500,瀚宇彩晶股份有限公司,光電業,2,0,1,0,0,3,,2030,30%,2020,"599,464",,,False,1.0%,2%,-17.9%,"139,143",True,推動供應鏈碳盤查與目標管理、強化減碳能力建構與資源共享、促進再生能源使用、深化夥伴合作共創低碳方案。瀚宇彩晶亦透過參與經濟部「以大帶小」製造業低碳化升級專案，協助供應商建構溫室氣體盤查與碳管理能力。
16432742,凌巨科技股份有限公司,光電業,0,0,2,0,0,0,,2030,38%,2022,,,,False,1.5%,0%,,89,False
