Demo,,,目標設定,目標設定,目標設定,實際作為,實際作為,供應鏈管理,,2030年溫室氣體絕對減量目標,,,,2030年再生能源使用率目標,,,2030年能源效率進步目標,2024年再生能源使用率,2022-2024年能源效率進步率,範疇三及減量策略
22480876,大立光電股份有限公司,光電業,0,1,0,0,0,0,,2028,,2023,"164,275",2028,10.0%,False,,0%,,,False
84149786,晶元光電股份有限公司,光電業,0,0,0,0,0,1
27790294,誠美材料科技股份有限公司,光電業,2,0,3,0,0,0,,2030,30%,2020,"51,337",,,False,30.0%,2%,-0.5%,"59,658",False
70750217,精金科技股份有限公司,光電業,2,0,1,0,0,0,,2030,30%,2017,"80,607",,,False,1.0%,,-29.4%,"13,350",False
28997300,元晶太陽能科技股份有限公司,光電業,0,0,0,0,0,0,,,,,,,,False,,0%,-36.8%,,False
27763753,聯合再生能源股份有限公司,光電業,1,0,1,0,0,0,,2030,24%,2022,"64,318",,,False,1.0%,0%,-43.1%,"8,858",False
24410807,友達晶材股份有限公司,光電業,0,0,0,0,0,1
28230046,達輝光電股份有限公司,光電業,0,0,0,0,0,1
54393468,美商蘋果電子股份有限公司,光電業,0,0,0,0,0,1
22099890,元太科技工業股份有限公司,光電業,3,3,1,3,0,3,,2030,80%,2021,"45,996",2030,100.0%,True,1.0%,49%,-6.8%,"89,450",True,要求供應鏈節能或導入再生能源；與一階供應商議合，鼓勵其設定減碳和再生能源使用目標，共同邁向淨零碳排放。
56054251,巨大機械工業股份有限公司,自行車業,1,1,3,3,0,3,,2030,25%,2021,"112,189",2025,15.0%,False,25.0%,16%,-9.4%,"517,681",True,巨大集團的範疇三減量目標實際作為包括：攜手供應鏈打造自行車永續聯盟 (BAS)，建立低碳標準與監管機制，提升原材料與零組件的環保標準，共同降低碳足跡。透過「A Trail to Zero」專案，與8家材料供應商合作開發30種以上永續產品，使用回收材料以減少碳排放，並提升供應商永續意識。
44528635,六和機械股份有限公司,汽機車業,0,0,0,0,0,1
12488060,國瑞汽車股份有限公司,汽機車業,0,0,0,0,0,1
24004006,三陽工業股份有限公司,汽機車業,1,0,0,0,3,0,,2030,8%,2022,"38,133",,,False,,,13.2%,"8,065",False
52264848,和大工業股份有限公司,汽機車業,0,0,0,1,0,0,,,,,,,,False,,8%,-4.0%,"8,505",False
23503047,上銀科技股份有限公司,金屬加工用機械設備製造業,2,0,0,0,0,3,,2030,42%,2021,"176,347",2030,,False,,2%,-4.6%,"272,987",True,加大低碳產品的研發投入，從產品的原料選擇、運輸、製造過程到使用階段展開各項減碳任務。
11914002,台灣玻璃工業股份有限公司,非金屬製品加工業,0,0,0,0,3,1,,,,,,,,False,,3%,10.2%,"242,756",False,提升產品之廢玻璃添加比率，減少生料使用量，以年增2%為目標。提高外購碎玻璃量，增加回收碎玻璃添加率。推動包材循環回收，減少廢棄物處理費用。
04388145,台灣康寧顯示玻璃股份有限公司,非金屬製品加工業,0,0,0,0,0,1
70584724,艾杰旭顯示玻璃股份有限公司,非金屬製品加工業,0,0,0,0,0,1
22662355,台灣必成股份有限公司,非金屬製品加工業,0,0,0,0,0,1
16834268,富喬工業股份有限公司,非金屬製品加工業,0,0,0,0,0,0,,,,,,,,False,,1%,0.6%,,False
86119908,中聯資源股份有限公司,非金屬製品加工業,1,0,0,0,3,0,,2030,25%,2018,"142,501",2030,1.0%,False,,2%,11.6%,"311,000",False
47109348,華夏玻璃股份有限公司,非金屬製品加工業,0,0,0,0,0,1
49701774,冠軍建材股份有限公司,非金屬製品加工業,0,0,0,0,3,0,,,,,,,,False,,0%,8.6%,282,False
22663571,福隆玻璃纖維股份有限公司,非金屬製品加工業,0,0,0,0,0,1
46007218,大享容器工業股份有限公司,非金屬製品加工業,0,0,0,0,0,1
70781345,安瀚視特股份有限公司,非金屬製品加工業,0,0,0,0,0,1
34263157,三洋窯業股份有限公司,非金屬製品加工業,0,0,0,0,0,1
34258318,白馬窯業股份有限公司,非金屬製品加工業,0,0,0,0,0,1
20927014,大統益股份有限公司,食品業,1,0,0,0,0,0,,2030,3%,2022,"94,416",,,False,,0%,-3.6%,,False
73251209,統一企業股份有限公司,食品業,2,0,0,0,3,1,,2030,38%,2005,"236,000",,,False,,,7.8%,"1,481,601",False,統一企業針對交易金額前20大的供應商，進行溫室氣體盤查及節能減碳教育訓練，訓練主題包括溫室氣體管理趨勢、溫室氣體與碳足跡盤查說明以及生命週期評估等工具，以希望與供應商共同尋找更多減碳機會。
03794905,台灣糖業股份有限公司,食品業,0,0,0,1,2,0,,,,,,,,False,,8%,2.3%,,False
11768704,義美食品股份有限公司,食品業,0,0,0,0,0,1
56121907,味丹企業股份有限公司,食品業,0,0,0,0,0,1
89480404,中聯油脂股份有限公司,食品業,0,0,0,0,0,1
36514783,台灣卜蜂企業股份有限公司,食品業,0,0,0,0,0,3,,2030,42%,,,,,False,,0%,-4.5%,,True,承諾 2025 年零毀林。透過降低供應鏈、生產製程和交通運輸對環境的衝擊影響，減少進口原物料之海陸空運輸碳排放。積極推進包裝材料的環保轉型。
12529007,環泰企業股份有限公司,食品業,0,0,0,0,0,0,,,,,,,,False,,0%,,,False
05007903,金車股份有限公司,食品業,0,0,0,0,0,1
16635562,豐年豐和企業股份有限公司,食品業,0,0,0,0,0,1
89397503,台鹽實業股份有限公司,食品業,0,0,0,0,0,0,,,,,,,,False,,,-6.6%,,False
22360437,碁富食品股份有限公司,食品業,0,0,0,0,0,1
07435515,新光合成纖維股份有限公司,紡織業,1,0,3,0,0,3,,2030,22%,2021,"373,440",,,False,15.0%,2%,,,True,透過製程優化、燃料替代、再生能源導入、廢棄物再利用、綠色採購與綠色產品開發等多元策略，逐步建構綠色商業模式。
14001199,福懋興業股份有限公司,紡織業,2,0,0,0,0,3,,2030,34%,2019,"722,362",,,False,,,,,True,與上、下供應鏈合作以環保回收材料，開發綠色低碳產品。持續研發再生環保產品、回收聚胺與聚酯布料、開發生質型聚酯、耐隆織物及原液染色節能織物、採用生質型耐隆開發透濕防水織物、採用回收膜生產防水透濕布料、複合斷面環保流行輕量織物完成開發、使用與推廣有機植栽的有機棉紗與布料、防火加工一律使用無鹵素與非銻系列之防火劑、導入由道德植栽植物提煉的染整加工化學品。
43295237,集盛實業股份有限公司,紡織業,0,0,3,0,0,0,,2028,25%,2013,"235,798",,,False,30.0%,2%,-0.8%,"22,203",False,無
22817999,宏遠興業股份有限公司,紡織業,3,1,3,2,3,1,,2030,50%,2020,"125,306",2030,20.0%,False,12.0%,14%,10.1%,,False,積極與供應商合作開發創新綠色產品，以回收物料發展循環經濟。持續降低製程碳排，以Higg FEM環境管理模組定期與客戶溝通工廠能資源、碳排等使用。透過智慧能源管理系統，定期追蹤各環節的節能減碳數據提供供應鏈夥伴，確保目標達成。
73686632,得力實業股份有限公司,紡織業,3,0,0,0,3,0,,2030,50%,2020,"79,000",,,False,,,10.1%,,False
07472834,新隆纖維染整股份有限公司,紡織業,0,0,0,0,0,1
18770509,東隆興業股份有限公司,紡織業,0,0,0,0,3,0,,2030,20%,2020,,,,False,,,5.8%,16,False
07014916,大同染整股份有限公司,紡織業,0,0,0,0,0,1
22663158,科德寶遠東股份有限公司,紡織業,0,0,0,0,0,1
33144175,怡華實業股份有限公司,紡織業,1,0,3,0,0,0,,2030,5%,2022,"52,738",,,False,5.0%,,,,False
25131486,紡安股份有限公司,紡織業,0,0,0,0,0,1
80445899,連大興有限公司,紡織業,0,0,0,0,0,1
54796568,東齊染整股份有限公司,紡織業,0,0,0,0,0,1
12617727,曜智實業股份有限公司,紡織業,0,0,0,0,0,1
86691377,建榮工業材料股份有限公司,紡織業,0,0,0,0,3,0,,,,,,,,False,,0%,21.0%,,False
23313356,銓盟企業股份有限公司,紡織業,0,0,0,0,0,1
89356756,東欣實業股份有限公司,紡織業,0,0,0,0,0,1
25049986,台群工業股份有限公司,紡織業,0,0,0,0,0,1
44883108,台灣華可貴股份有限公司,紡織業,0,0,0,0,0,1
70738116,紘楷股份有限公司,紡織業,0,0,0,0,0,1
35192807,和友紡織股份有限公司,紡織業,0,0,0,0,0,1
22266307,年興紡織股份有限公司,紡織業,0,0,3,0,3,0,,2030,,,,,,False,10.0%,,4.7%,0,False
57002416,大鐘印染股份有限公司,紡織業,0,0,0,0,0,1
13035951,香榮實業股份有限公司,紡織業,0,0,0,0,0,1
84570243,翔新企業股份有限公司,紡織業,0,0,0,0,0,1
07205416,東明纖維工業股份有限公司,紡織業,0,0,0,0,0,1
22474430,獻麒紡織工業股份有限公司,紡織業,0,0,0,0,0,1
22267777,大統新創股份有限公司,紡織業,3,0,3,0,3,3,,2030,70%,2021,"42,148",,,False,30.0%,,18.8%,,True,透過原料替代、廢棄物回收、熱能及電能的優化等策略。具體實踐包括採購回收紗並開發回收聚酯纖維布料，以及2024年8月通過GRS認證，滿足品牌客戶對永續環保材料與回收標準的要求。
07620770,新瑞倡企業股份有限公司,紡織業,0,0,0,0,0,1
97160544,漢翔航空工業股份有限公司,航空業,1,0,0,0,3,1,,2030,18%,2023,"74,774",,,False,,3%,6.8%,"32,853",False,供應鏈原物料採購及生產流程的低碳計畫，持續推動永續採購及永續供應鏈。
25021158,晶碩光學股份有限公司,眼鏡製造業,0,0,0,0,3,0,,2030,25%,2005,,,,False,,0%,4.0%,"19,792",False,無
33085508,正隆股份有限公司,造紙業,1,1,3,0,0,0,,2030,20%,2018,"1,303,890",2030,25.0%,False,10.0%,4%,-2.2%,"376,793",False,無
34202841,榮成紙業股份有限公司,造紙業,1,0,0,0,0,0,,2030,5%,2022,"2,611,212",,,False,,3%,-9.0%,"1,196,372",False
94025264,中華紙漿股份有限公司,造紙業,2,2,0,3,0,0,,2030,30%,2018,"1,020,000",2030,60.0%,False,,29%,-12.1%,"26,780",False
27719048,永豐餘工業用紙股份有限公司,造紙業,0,0,0,0,0,1
22327037,永豐餘消費品實業股份有限公司,造紙業,0,0,0,3,0,0,,2030,42%,2018,,,,False,,21%,,"62,323",False
50301500,廣源造紙股份有限公司,造紙業,0,0,0,0,0,1
04380087,合眾紙業股份有限公司,造紙業,0,0,0,0,0,1
24001900,日皓造紙工業股份有限公司,造紙業,0,0,0,0,0,1
34175598,錦美紙業股份有限公司,造紙業,0,0,0,0,0,1
11820053,台灣史谷脫紙業股份有限公司,造紙業,0,0,0,0,0,1
91004618,上評資源循環股份有限公司,造紙業,0,0,0,0,0,1
04695235,台灣國際造船股份有限公司,造船業,0,0,0,0,0,0,,,,,,,,False,,3%,-13.3%,,False
03795904,台灣電力股份有限公司,電力業,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
96975970,麥寮汽電股份有限公司,電力業,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
16096852,和平電力股份有限公司,電力業,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
70783499,森霸電力股份有限公司,電力業,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
96933037,長生電力股份有限公司,電力業,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
70783006,華亞汽電股份有限公司,電力業,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
96976990,嘉惠電力股份有限公司,電力業,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
27945086,星元電力股份有限公司,電力業,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
70833553,國光電力股份有限公司,電力業,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
70783765,星能電力股份有限公司,電力業,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
16596337,新桃電力股份有限公司,電力業,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
53520959,錦州科技股份有限公司,電力業,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
84526079,大園汽電共生股份有限公司,電力業,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
86685142,台灣汽電共生股份有限公司,電力業,,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
23535435,欣興電子股份有限公司,電子業,0,2,3,0,0,0,,2030,30%,2025,,2030,30.0%,False,30.0%,,-20.6%,"241,956",False,無
16096804,南亞電路板股份有限公司,電子業,1,0,0,0,0,3,,2030,3%,2020,"419,319",2030,,False,,0%,-53.0%,,True,建立廠區支援生產、視訊會議及出差共乘制度，以減低產品運輸及員工通勤之機動車輛廢氣排放。
70785139,景碩科技股份有限公司,電子業,0,0,0,0,0,0,,,,,,,,False,,1%,-16.7%,"134,382",False
04401392,華通電腦股份有限公司,電子業,2,2,3,3,0,3,,2030,30%,2024,"440,799",2030,30.0%,False,30.0%,33%,-133.3%,"106,980",True,華通積極瞭解碳排放權交易發展，確保未來碳配額量，同時參與CDP (Carbon Disclosure Project)問卷回覆，內容包含溫室氣體排放量揭露、減量目標與績效，及對碳議題的管理方針等。
16741846,精材科技股份有限公司,電子業,0,0,0,0,0,0,,2030,15%,,,2030,7.0%,False,,1%,-7.7%,"29,574",False
05637971,燿華電子股份有限公司,電子業,2,0,2,0,3,0,,2030,30%,2020,"117,486",,,False,1.6%,0%,3.9%,"36,406",False
30955404,金像電子股份有限公司,電子業,0,2,2,3,3,1,,2030,47%,2019,,2030,46.7%,False,1.5%,28%,3.4%,"276,382",False,於2024年推動「異地材料採購專案」，針對三類高碳足跡原料改以台灣在地來源替代國外供應，預估可年減運輸碳排放約100 tCO2e。同時提升國內物流循環包材紙箱使用比例達100%。
22636630,國巨股份有限公司,電子業,0,0,0,0,0,0,,,,,,,,False,,4%,-7.8%,"151,614",False
89004161,華泰電子股份有限公司,電子業,1,0,0,0,2,0,,2030,23%,2021,"84,112",2030,0.3%,False,,1%,3.0%,"61,937",False
43816068,敬鵬工業股份有限公司,電子業,0,2,0,2,0,3,,,,,,2030,30.0%,False,,13%,-7.3%,"150,665",True,要求供應商逐步提供其用電相關的碳排放數據，作為未來範疇三碳排放管理的參考依據。
22554807,先豐通訊股份有限公司,電子業,0,0,0,0,0,1
19004316,華新科技股份有限公司,電子業,0,0,2,0,0,1,,2030,15%,2021,,,,False,1.5%,,-5.6%,"33,844",False,公司密切關注氣候變遷對供應鏈的潛在影響，確保原材料供應穩定並符合環保要求。深化供應鏈合作，與供應商共同推動減碳，提升整體供應鏈的綠色韌性。規劃推動供應商碳盤查 (ISO 14064 與 ISO 14067) 輔導與減量之議合。
12205020,中環股份有限公司,電子業,0,0,1,0,0,0,,,,,,,,False,1.0%,0%,,81,False
04226091,台燿科技股份有限公司,電子業,0,0,3,0,3,0,,2030,42%,2021,,,,False,42.0%,0%,12.8%,"65,197",False
70848177,住華科技股份有限公司,電子業,0,0,0,0,0,1
80601119,采鈺科技股份有限公司,電子業,0,3,2,3,0,1,,,,,,2030,40.0%,True,1.5%,37%,-11.3%,"32,350",False,未來將主動與供應商合作，展開有效性的行動方案，攜手為打造永續供應鏈；推動產品包材回收使用、包裝袋回收再利用、廢棄空桶循環再使用。
70776899,達邁科技股份有限公司,電子業,2,0,0,0,3,0,,2030,35%,2023,"41,841",2030,2.0%,False,,1%,4.4%,,False
70552666,台星科股份有限公司,電子業,0,1,0,0,2,0,,2025,1%,2024,"31,777",2028,15.0%,False,,3%,2.8%,"13,085",False
16638110,旭德科技股份有限公司,電子業,0,0,0,0,0,1
11833698,台豐印刷電路工業股份有限公司,電子業,0,0,0,0,0,1
76026851,楠梓電子股份有限公司,電子業,0,0,2,0,0,0,,2030,,2022,"50,363",,,False,1.6%,0%,-16.4%,,False
22822281,廣達電腦股份有限公司,電子業,2,2,0,3,2,3,,2030,42%,2022,"447,294",2030,50.0%,False,,48%,2.4%,,True,產品碳足跡研究與盤查、推動產品設計、製程、材料選擇及供應鏈管理之低碳轉型、推動FMD深化供應鏈綠色材料管理、包材減量與可重複使用包裝、永續材料使用等。
86980046,嘉聯益科技股份有限公司,電子業,1,0,1,0,0,0,,2030,10%,2022,"70,472",,,False,1.0%,0%,-16.1%,"36,963",False
22099343,台灣高技股份有限公司,電子業,0,0,0,0,0,1
16441469,能元科技股份有限公司,電池製造業,0,0,0,0,0,1
35878589,台灣湯淺電池股份有限公司,電池製造業,0,0,0,0,0,1
16447610,金居開發股份有限公司,銅製造業,0,0,0,0,2,0,,,,,,,,False,,1%,2.6%,,False
61932639,台灣銅箔股份有限公司,銅製造業,0,0,0,0,0,1
97173920,李長榮科技股份有限公司,銅製造業,2,1,1,0,0,1,,2030,30%,2021,"69,560",2030,10.0%,False,1.0%,1%,-10.6%,,False,導入低碳原料（回收銅）並通過 UL 2809 認證，增加再生能源之使用比例。使用 100% 回收廢棄銅電纜線作為原料。
97168665,台日古河銅箔股份有限公司,銅製造業,0,0,0,0,0,1
45018531,名佳利金屬工業股份有限公司,銅製造業,0,0,0,0,0,1
53372182,古河銅箔股份有限公司,銅製造業,0,0,0,0,0,1
03543210,台榮產業股份有限公司,碾穀、磨粉及澱粉製品製造業,1,1,0,0,0,0,,2030,1%,2024,"41,544",2030,10.0%,False,,0%,,,False
96971313,中鋼鋁業股份有限公司,鋁製造業,0,0,0,0,0,1
84980915,巧新科技工業股份有限公司,鋁製造業,0,1,0,0,3,1,,,,,,2025,10.0%,False,,2%,8.5%,"295,424",False,規劃調查供應商碳盤查執行狀況，未來評估推動重要供應商執行碳盤查作業。巧新負起降低範疇三間接排放的責任，向主要鋁錠供應商蒐集碳排數據，同時對主要供應商調查溫室氣體盤查情形，將逐步要求供應商執行溫室氣體盤查，以及協助智慧能源管理系統，帶領產業邁向淨零碳排。
69905810,可成科技股份有限公司,鋁製造業,3,2,0,0,0,3,,2030,46%,2022,"280,399",2030,60.0%,False,,5%,-115.5%,"180,994",True,公司積極參與產業鏈低碳計畫，執行各項減碳措施(如採購再生能源、政府產業鏈減碳計畫…等)，完善供應鏈上下游合作，共同執行供應鏈減碳計畫。並尋找低碳/再生原料，如再生鋁，進行低碳技術的開發及再生料的品質管控。
30414175,中國鋼鐵股份有限公司,鋼鐵業,1,0,0,0,0,0,,2030,25%,2018,"22,100,460",,,False,,,-8.7%,"11,036,798",False
84613756,中龍鋼鐵股份有限公司,鋼鐵業,0,0,0,0,0,1
75280209,東和鋼鐵企業股份有限公司,鋼鐵業,2,2,3,3,0,1,,2030,30%,2005,"831,012",2030,30.0%,False,30.0%,100%,-2.0%,"1,604,093",False,將「氣候相關責任」納入供應廠商評估基準表，激勵供應商完成溫室氣體盤查及查證；擬定並簽署「協同減碳協議書」；舉辦溫室氣體減碳說明會及工作坊，協助供應鏈建立碳盤查與能耗管理能力。
55389357,豐興鋼鐵股份有限公司,鋼鐵業,1,0,1,0,0,0,,2030,25%,2018,"771,274",,,False,1.0%,1%,-5.0%,"119,844",False
23218395,燁聯鋼鐵股份有限公司,鋼鐵業,0,0,0,0,0,1
80354671,慶欣欣鋼鐵股份有限公司,鋼鐵業,0,0,0,0,0,1
35412204,華新麗華股份有限公司,鋼鐵業,1,0,0,2,0,3,,2030,15%,2014,"592,677",2025,,False,,10%,-0.1%,"2,307,536",True,華新成立「華新麗華低碳聯盟」及推動永續供應鏈計劃，偕同價值鏈夥伴共同打造永續發展商業模式。透過重大性鑑別標準準則，考量排放量、改善潛力、量化方法等評估因子，鑑別購買產品與服務之上游原物料排放量、燃料與能源相關活動上游排放量等範疇三類別項目。
79254702,協勝發鋼鐵廠股份有限公司,鋼鐵業,0,0,0,0,0,1
07838854,中鴻鋼鐵股份有限公司,鋼鐵業,1,2,2,0,0,0,,2030,25%,2018,"379,254",2043,100.0%,False,1.6%,1%,,"3,437,850",False
69771636,威致鋼鐵工業股份有限公司,鋼鐵業,1,0,1,0,0,0,,2030,8%,,"291,249",,,False,1.0%,,-10.3%,,False
84252697,榮剛材料科技股份有限公司,鋼鐵業,0,0,0,0,0,0,,2030,45%,,,,,False,,0%,-0.4%,"138,551",False
75470524,海光企業股份有限公司,鋼鐵業,1,0,0,0,0,1,,2030,6%,,"215,997",,,False,,,-5.4%,,False,適時取得適質適量之原物料及各項服務，投入供應商共同減碳活動。與上下游供應鏈合作減碳，共同開發低碳鋼材。強化供應商碳管理，建立綠色採購標準。
28098406,易昇鋼鐵股份有限公司,鋼鐵業,0,0,0,0,0,1
27208480,尚承鋼鐵股份有限公司,鋼鐵業,0,0,0,0,0,1
75947936,燁輝企業股份有限公司,鋼鐵業,0,0,2,0,0,0,,2030,22%,2018,,,,False,1.5%,1%,-8.5%,,False
42010509,羅東鋼鐵廠股份有限公司,鋼鐵業,0,0,0,0,0,1
55695790,建順煉鋼股份有限公司,鋼鐵業,0,0,0,0,0,1
85978401,裕鐵企業股份有限公司,鋼鐵業,0,0,0,0,0,1
22822748,聯成鋼鐵股份有限公司,鋼鐵業,0,0,0,0,0,1
75460005,唐榮鐵工廠股份有限公司,鋼鐵業,3,0,0,0,0,0,,2030,47%,2005,"266,000",2030,8.0%,False,,1%,-4.5%,,False
73252657,統一實業股份有限公司,鋼鐵業,1,1,0,0,3,0,,2030,25%,2014,"164,950",2029,10.0%,False,,1%,7.5%,"1,916,438",False
79837539,盛餘股份有限公司,鋼鐵業,0,0,0,0,0,0,,,,,,,,False,,1%,-10.0%,"1,130,950",False
85793919,龍慶鋼鐵企業股份有限公司,鋼鐵業,0,0,0,0,0,1
88121697,東盟開發實業股份有限公司,鋼鐵業,0,0,0,0,0,0,,2030,15%,,,,,False,,2%,,,False
75688109,漢泰鋼鐵廠股份有限公司,鋼鐵業,0,0,0,0,0,1
58176511,宏全國際股份有限公司,鋼鐵業,0,1,0,0,3,0,,,,,,2030,10.0%,False,,0%,3.6%,"218,514",False
28042430,欣建工業股份有限公司,鋼鐵業,0,0,0,0,0,1
75992214,燁興企業股份有限公司,鋼鐵業,0,0,0,0,0,0,,2035,20%,,,,,False,,1%,-5.2%,,False
88680066,晉禾企業股份有限公司,鋼鐵業,0,0,0,0,0,1
13079654,鉅輝鋼鐵股份有限公司,鋼鐵業,0,0,0,0,0,1
07220508,東培工業股份有限公司,鋼鐵業,0,0,0,0,0,1
88187108,春雨工廠股份有限公司,鋼鐵業,1,1,0,0,0,1,,2030,4%,2024,"48,198",2030,20.0%,False,,0%,-5.5%,"230,848",False,年度供應商供貨穩定，未有因極端氣候而造成供應鏈中斷情況。已於2024年取得成盤元線材(10B33)及鏈帶螺絲碳足跡報告。春雨要求供應商/承攬商履行企業社會責任承諾書之管理要求，簽署「社會責任承諾書」與「供應商清廉反賄賂承諾書」。每季舉行一次8小時之教育訓練，對所有供應商進行宣導，確保無發生人權侵害與環境污染事件。長期目標（2030年以後）：外包協力廠商設備同步自動化，以減少二氧化碳排放。