基金代號,基金名稱,發行機構,ESG ETF,持股總市值,排碳大戶持股總市值,排碳大戶權重,持股大戶排碳量,排碳大戶加權平均碳強度 WACI
0050,元大台灣卓越50證券投資信託基金,元大,,"$637,960,310,000","$411,803,380,105",64.6%,"$71,019,924",6
0056,元大台灣高股息證券投資信託基金,元大,,"$464,524,810,000","$86,122,899,774",18.5%,"$9,569,924",6
00878,國泰台灣高股息傘型證券投資信託基金之台灣ESG永續高股息ETF證券投資信託基金,國泰,TRUE,"$441,271,000,000","$88,695,471,000",20.1%,"$2,827,656",4
00919,群益台灣精選高息ETF證券投資信託基金,群益,,"$402,483,970,000","$67,979,542,533",16.9%,"$2,379,993",8
006208,富邦台灣釆吉50 證券投資信託基金,富邦,,"$237,560,930,000","$153,535,629,059",64.6%,"$71,019,924",6
00929,復華台灣科技優息ETF證券投資信託基金,復華,,"$161,969,060,000","$31,276,225,486",19.3%,"$2,865,126",7
00713,元大台灣高股息低波動ETF證券投資信託基金,元大,,"$149,358,520,000","$19,043,211,300",12.8%,"$3,595,800",4
00940,元大台灣價值高息ETF證券投資信託基金,元大,,"$124,477,270,000","$20,600,988,185",16.6%,"$4,811,402",7
00918,大華銀台灣優選股利高填息30ETF證券投資信託基金,大華銀,,"$82,266,020,000","$16,173,499,532",19.7%,"$9,655,001",9
00881,國泰台灣科技龍頭ETF證券投資信託基金,國泰,,"$58,327,900,000","$26,101,735,250",44.8%,"$14,879,532",5
00939,統一台灣高息動能ETF證券投資信託基金,統一,,"$35,366,490,000","$5,549,002,281",15.7%,"$3,367,493",7
00922,國泰台灣領袖 50 ETF 證券投資信託基金,國泰,,"$33,534,270,000","$13,551,198,507",40.4%,"$34,922,429",6
00915,凱基台灣優選高股息30ETF證券投資信託基金,凱基,,"$31,854,780,000","$4,548,862,584",14.3%,"$1,873,748",7
00692,富邦台灣公司治理100證券投資信託基金,富邦,TRUE,"$31,066,400,000","$18,105,497,920",58.3%,"$62,338,069",6
00850,元大台灣ESG永續ETF證券投資信託基金,元大,TRUE,"$20,077,240,000","$8,291,900,120",41.3%,"$73,528,005",6
00891,中國信託台灣ESG永續關鍵半導體ETF證券投資信託基金,中信,TRUE,"$19,607,010,000","$7,842,804,000",40.0%,"$14,653,152",6
00923,群益台灣ESG低碳50ETF證券投資信託基金,群益,TRUE,"$18,842,290,000","$7,883,614,136",41.8%,"$14,135,293",5
0052,富邦台灣科技指數證券投資信託基金,富邦,,"$14,933,970,000","$11,122,820,856",74.5%,"$20,758,768",5
00934,中國信託台灣優選成長高股息ETF證券投資信託基金,中信,,"$14,716,690,000","$2,307,576,992",15.7%,"$2,972,095",2
009802,富邦台灣旗艦動能50 ETF證券投資信託基金,富邦,,"$13,215,410,000","$2,469,960,129",18.7%,"$33,839,174",8
00936,台新台灣永續高息中小型ETF證券投資信託基金,台新,TRUE,"$11,877,820,000","$3,211,762,528",27.0%,"$2,522,553",6
00935,野村台灣創新科技50 ETF證券投資信託基金,野村,,"$8,602,960,000","$3,620,125,568",42.1%,"$17,205,180",5
00905,富蘭克林華美台灣Smart ETF證券投資信託基金,富蘭克林華美,,"$6,546,480,000","$2,587,823,544",39.5%,"$14,615,875",5
00733,富邦台灣中小A級動能50 ETF證券投資信託基金,富邦,,"$6,421,100,000","$1,447,958,050",22.6%,"$2,746,062",7
00930,永豐台灣ESG低碳高息40ETF證券投資信託基金,永豐,TRUE,"$6,144,300,000","$1,020,568,230",16.6%,"$3,564,882",5
00701,國泰低波動ETF傘型證券投資信託基金之台灣低波動股利精選30證券投資信託基金,國泰,,"$5,815,090,000","$912,969,130",15.7%,"$24,638,918",22
00892,富邦台灣核心半導體ETF證券投資信託基金,富邦,,"$5,365,510,000","$1,742,717,648",32.5%,"$13,020,554",6
00932,兆豐台灣ESG永續高股息等權重ETF證券投資信託基金,永豐,TRUE,"$4,304,660,000","$854,905,476",19.9%,"$2,253,502",4
00907,永豐台灣優選入息存股ETF證券投資信託基金,永豐,,"$3,736,420,000","$249,219,214",6.7%,"$2,900,158",17
00896,中國信託台灣綠能及電動車ETF證券投資信託基金,中信,,"$3,676,870,000","$1,100,119,504",29.9%,"$50,631,058",15
00731,復華富時台灣高股息低波動證券投資信託基金,復華,,"$3,533,260,000","$851,162,334",24.1%,"$40,453,081",8
00690,兆豐台灣藍籌30ETF傘型證券投資信託基金之兆豐台灣藍籌30 ETF證券投資信託基金,兆豐,,"$2,762,630,000","$1,159,199,548",42.0%,"$16,161,844",6
00938,凱基台灣優選30 ETF證券投資信託基金,凱基,,"$2,689,870,000","$852,688,790",31.7%,"$12,317,676",5
00894,中國信託特選小資高價30ETF證券投資信託基金,中信,,"$2,625,390,000","$944,352,783",36.0%,"$11,520,792",4
00947,台新台灣IC設計動能ETF證券投資信託基金,台新,,"$2,547,040,000","$251,392,848",9.9%,"$1,236,391",10
00730,富邦道瓊台灣優質高息30ETF證券投資信託基金,富邦,,"$2,009,360,000","$100,066,128",5.0%,"$327,510",9
00900,富邦特選台灣高股息30 ETF證券投資信託基金,富邦,,"$2,009,360,000","$278,899,168",13.9%,"$2,422,796",8
0055,元大台灣ETF傘型證券投資信託基金之金融證券投資信託基金,元大,,"$1,961,750,000",,0.0%,$0
0051,元大台灣中型100證券投資信託基金,元大,,"$1,940,780,000","$451,813,584",23.3%,"$20,722,910",8
00728,第一金台灣工業菁英30ETF傘型證券投資信託基金之第一金台灣工業菁英30 ETF證券投資信託基金,第一金,,"$1,545,860,000","$82,874",0.0%,"$13,616,454",5
00912,中國信託台灣智慧50ETF證券投資信託基金,中信,,"$1,433,190,000","$58,703",0.0%,"$71,039,489",6
00901,永豐台灣智能車供應鏈ETF證券投資信託基金,永豐,,"$1,430,300,000","$65,493",0.0%,"$22,146,406",5
009803,PGIM保德信台灣市值動能50 ETF證券投資信託基金,PGIM保德信,,"$1,375,240,000","$57,581",0.0%,"$13,478,473",5
009804,聯邦台灣精彩50ETF證券投資信託基金,聯邦,,"$1,173,720,000","$47,653",0.0%,"$71,019,924",7
00943,兆豐台灣電子成長高息等權重ETF證券投資信託基金,兆豐,,"$1,055,040,000","$19,866",0.0%,"$5,503,476",8
009808,華南永昌台灣優選50ETF證券投資信託基金,華南,,"$975,780,000","$38,143",0.0%,"$19,623,816",5
006203,元大摩台證券投資信託基金,元大,,"$903,590,000","$55,227",0.0%,"$63,970,588",6
00962,台新台灣AI優息動能ETF證券投資信託基金,台新,,"$808,610,000","$14,078",0.0%,"$1,295,036",7
00961,富蘭克林華美台灣ESG永續高息ETF證券投資信託基金,富蘭克林華美,TRUE,"$800,390,000","$11,934",0.0%,"$5,811,933",7
0053,元大台灣ETF傘型證券投資信託基金之電子科技證券投資信託基金,元大,,"$507,910,000","$30,459",0.0%,"$22,559,208",5
00913,兆豐特選台灣晶圓製造 ETF證券投資信託基金,兆豐,,"$232,030,000","$10,154",0.0%,"$14,562,226",6
0057,富邦台灣ETF傘型證券投資信託基金之富邦台灣摩根指數股票型證券投資信託基金,富邦,,"$216,350,000","$13,249",0.0%,"$63,970,588",6
006204,永豐台灣加權ETF證券投資信託基金,永豐,,"$169,380,000","$8,295",0.0%,"$98,568,537",7
00904,新光台灣全市場半導體精選30ETF證券投資信託基金,新光
00921,兆豐台灣產業龍頭存股等權重ETF證券投資信託基金,兆豐
00927,群益台灣半導體收益ETF證券投資信託基金,群益
00944,野村台灣趨勢動能高股息ETF證券投資信託基金,野村
00946,群益台灣科技高息成長ETF證券投資信託基金,群益
00952,凱基優選台灣AI 50 ETF證券投資信託基金,凱基