基金代號,基金名稱,發行機構,投資價值（萬）,基金規模排序,投資排碳大戶（萬）,排碳大戶投資權重,與平均權重差異,ESG ETF,持股企業數,總燃煤企業數,大戶總燃煤量,大戶總碳排量,排碳大戶家數,排碳大戶家數比例
0050,元大台灣卓越50證券投資信託基金,元大證券投資信託股份有限公司,"$8,939,800",1,"$5,770,641",64.6%,21.08%,,50,4,"9,757,215","71,019,924",11,22%
0056,元大台灣高股息證券投資信託基金,元大證券投資信託股份有限公司,"$4,913,560",2,"$910,974",18.5%,-24.93%,,53,2,"746,899","9,569,924",10,19%
00878,國泰台灣高股息傘型證券投資信託基金之台灣ESG永續高股息ETF證券投資信託基金,國泰證券投資信託股份有限公司,"$4,436,590",3,"$891,755",20.1%,-23.37%,TRUE,30,1,"185,210","2,827,656",7,23%
00919,群益台灣精選高息ETF證券投資信託基金,群益證券投資信託股份有限公司,"$4,026,780",4,"$1,388,031",34.5%,-9.00%,,46,0,0,"4,748,747",4,9%
006208,富邦台灣釆吉50 證券投資信託基金,富邦證券投資信託股份有限公司,"$2,756,570",5,"$1,781,571",64.6%,21.16%,,50,4,"9,757,215","71,019,924",11,22%
00929,復華台灣科技優息ETF證券投資信託基金,復華證券投資信託股份有限公司,"$1,326,180",6,"$533,787",40.3%,-3.22%,,57,0,0,"5,689,925",8,14%
00713,元大台灣高股息低波動ETF證券投資信託基金,元大證券投資信託股份有限公司,"$1,375,870",7,"$175,423",12.8%,-30.72%,,62,0,0,"3,595,800",11,18%
00940,元大台灣價值高息ETF證券投資信託基金,元大證券投資信託股份有限公司,"$1,024,630",8,"$341,714",33.4%,-10.12%,,60,2,"612,350","7,370,844",11,18%
00918,大華銀台灣優選股利高填息30ETF證券投資信託基金,大華銀證券投資信託股份有限公司,"$785,300",9,"$333,360",42.5%,-1.02%,,73,1,"854,280","14,051,783",22,30%
00881,國泰台灣科技龍頭ETF證券投資信託基金,國泰證券投資信託股份有限公司,"$725,530",10,"$324,675",44.8%,1.28%,,30,0,0,"14,879,532",9,30%
00939,統一台灣高息動能ETF證券投資信託基金,統一證券投資信託股份有限公司,"$300,190",11,"$111,220",37.1%,-6.42%,,55,1,"370,420","6,772,222",9,16%
00922,國泰台灣領袖 50 ETF 證券投資信託基金,國泰證券投資信託股份有限公司,"$393,960",12,"$316,074",80.2%,36.76%,,52,1,"932,178","70,382,238",10,19%
00915,凱基台灣優選高股息30ETF證券投資信託基金,凱基證券投資信託股份有限公司,"$244,570",13,"$71,855",29.4%,-14.09%,,32,0,0,"3,747,496",6,19%
00692,富邦台灣公司治理100證券投資信託基金,富邦證券投資信託股份有限公司,"$372,820",14,"$217,056",58.2%,14.75%,TRUE,100,7,"11,418,973","62,338,069",16,16%
00850,元大台灣ESG永續ETF證券投資信託基金,元大證券投資信託股份有限公司,"$246,500",15,"$101,805",41.3%,-2.17%,TRUE,107,5,"9,189,019","73,528,005",28,26%
00891,中國信託台灣ESG永續關鍵半導體ETF證券投資信託基金,中國信託證券投資信託股份有限公司,"$230,760",16,"$92,304",40.0%,-3.47%,TRUE,30,0,0,"14,653,152",10,33%
00923,群益台灣ESG低碳50ETF證券投資信託基金,群益證券投資信託股份有限公司,"$197,320",17,"$157,974",80.1%,36.59%,TRUE,53,1,"370,420","28,270,586",7,13%
0052,富邦台灣科技指數證券投資信託基金,富邦證券投資信託股份有限公司,"$282,200",18,"$210,183",74.5%,31.01%,,58,0,0,"20,758,768",18,31%
00934,中國信託台灣優選成長高股息ETF證券投資信託基金,中國信託證券投資信託股份有限公司,"$102,960",19,"$33,750",32.8%,-10.69%,,68,0,0,"7,114,776",13,19%
009802,富邦台灣旗艦動能50 ETF證券投資信託基金,富邦證券投資信託股份有限公司,"$71,150",20,"$26,610",37.4%,-6.07%,,50,4,"17,445,860","67,678,348",13,26%
00936,台新台灣永續高息中小型ETF證券投資信託基金,台新證券投資信託股份有限公司,"$99,270",21,"$52,286",52.7%,9.20%,TRUE,30,1,"370,420","5,045,105",7,23%
00935,野村台灣創新科技50 ETF證券投資信託基金,野村證券投資信託股份有限公司,"$115,540",22,"$97,920",84.8%,41.28%,,64,0,0,"34,410,361",21,33%
00905,富蘭克林華美台灣Smart ETF證券投資信託基金,富蘭克林華美證券投資信託股份有限公司,"$63,480",23,"$47,731",75.2%,31.72%,,152,2,"84,101","29,713,286",17,11%
00733,富邦台灣中小A級動能50 ETF證券投資信託基金,富邦證券投資信託股份有限公司,"$67,030",24,"$15,115",22.6%,-20.92%,,50,0,0,"2,746,062",3,6%
00930,永豐台灣ESG低碳高息40ETF證券投資信託基金,永豐證券投資信託股份有限公司,"$49,190",25,"$16,577",33.7%,-9.77%,TRUE,40,0,0,"7,129,763",4,10%
00701,國泰低波動ETF傘型證券投資信託基金之台灣低波動股利精選30證券投資信託基金,國泰證券投資信託股份有限公司,"$61,600",26,"$9,671",15.7%,-27.77%,,30,2,"893,229","24,638,918",6,20%
00892,富邦台灣核心半導體ETF證券投資信託基金,富邦證券投資信託股份有限公司,"$52,510",27,"$17,055",32.5%,-10.99%,,30,0,0,"13,020,554",4,13%
00932,兆豐台灣ESG永續高股息等權重ETF證券投資信託基金,兆豐國際證券投資信託股份有限公司,"$37,280",28,"$20,068",53.8%,10.36%,TRUE,84,5,"3,304,607","49,279,304",24,29%
00907,永豐台灣優選入息存股ETF證券投資信託基金,永豐證券投資信託股份有限公司,"$31,480",29,"$4,045",12.9%,-30.62%,,38,4,"3,280,767","23,137,118",7,18%
00896,中國信託台灣綠能及電動車ETF證券投資信託基金,中國信託證券投資信託股份有限公司,"$42,730",30,"$12,785",29.9%,-13.55%,,50,4,"2,393,534","50,631,058",13,26%
00731,復華富時台灣高股息低波動證券投資信託基金,復華證券投資信託股份有限公司,"$28,300",31,"$6,817",24.1%,-19.38%,,40,4,"9,756,493","40,453,081",12,30%
00690,兆豐台灣藍籌30ETF傘型證券投資信託基金之兆豐台灣藍籌30 ETF證券投資信託基金,兆豐國際證券投資信託股份有限公司,"$33,160",32,"$13,914",42.0%,-1.51%,,30,1,"427,140","16,161,844",7,23%
00938,凱基台灣優選30 ETF證券投資信託基金,凱基證券投資信託股份有限公司,"$15,950",33,"$7,171",45.0%,1.49%,,42,0,0,"14,777,314",7,17%
00894,中國信託特選小資高價30ETF證券投資信託基金,中國信託證券投資信託股份有限公司,"$34,040",34,"$12,244",36.0%,-7.50%,,30,0,0,"11,520,792",3,10%
00947,台新台灣IC設計動能ETF證券投資信託基金,台新證券投資信託股份有限公司,"$20,120",35,"$2,082",10.4%,-33.12%,,57,0,0,"2,472,783",4,7%
00730,富邦道瓊台灣優質高息30ETF證券投資信託基金,富邦證券投資信託股份有限公司,"$17,400",36,$867,5.0%,-38.49%,,30,0,0,"327,510",2,7%
00900,富邦特選台灣高股息30 ETF證券投資信託基金,富邦證券投資信託股份有限公司,"$354,360",36,"$49,185",13.9%,-29.59%,,30,0,0,"2,422,796",5,17%
0055,元大台灣ETF傘型證券投資信託基金之金融證券投資信託基金,元大證券投資信託股份有限公司,"$24,670",38,$0,0.0%,-43.47%,,17,0,0,0,0,0%
0051,元大台灣中型100證券投資信託基金,元大證券投資信託股份有限公司,"$21,070",39,"$4,905",23.3%,-20.19%,,99,3,"1,965,672","20,722,910",23,23%
00728,第一金台灣工業菁英30ETF傘型證券投資信託基金之第一金台灣工業菁英30 ETF證券投資信託基金,第一金證券投資信託股份有限公司,"$16,880",40,"$9,049",53.6%,10.14%,,30,0,0,"13,616,454",8,27%
00912,中國信託台灣智慧50ETF證券投資信託基金,中國信託證券投資信託股份有限公司,"$11,800",41,"$8,568",72.6%,29.14%,,50,4,"19,514,430","142,051,513",12,24%
00901,永豐台灣智能車供應鏈ETF證券投資信託基金,永豐證券投資信託股份有限公司,"$20,260",42,"$18,143",89.6%,46.08%,,53,1,"427,140","39,416,900",17,32%
009803,PGIM保德信台灣市值動能50 ETF證券投資信託基金,保德信證券投資信託股份有限公司,"$12,940",43,"$9,771",75.5%,32.04%,,59,0,0,"25,443,660",7,12%
009804,聯邦台灣精彩50ETF證券投資信託基金,聯邦證券投資信託股份有限公司,"$15,830",44,"$6,427",40.6%,-2.87%,,50,4,"9,757,215","71,019,924",11,22%
00943,兆豐台灣電子成長高息等權重ETF證券投資信託基金,兆豐國際證券投資信託股份有限公司,"$7,680",45,"$2,716",35.4%,-8.10%,,69,0,0,"8,791,133",11,16%
009808,華南永昌台灣優選50ETF證券投資信託基金,華南永昌證券投資信託股份有限公司,"$10,490",46,"$4,101",39.1%,-4.38%,,50,2,"893,229","19,623,816",8,16%
006203,元大摩台證券投資信託基金,元大證券投資信託股份有限公司,"$11,460",47,"$7,004",61.1%,17.65%,,88,6,"3,932,066","63,970,588",21,24%
00962,台新台灣AI優息動能ETF證券投資信託基金,台新證券投資信託股份有限公司,"$6,880",48,"$1,835",26.7%,-16.80%,,62,0,0,"2,616,364",7,11%
00961,富蘭克林華美台灣ESG永續高息ETF證券投資信託基金,富蘭克林華美證券投資信託股份有限公司,"$26,280",49,"$13,208",50.3%,6.79%,TRUE,39,2,"1,224,700","12,686,498",11,28%
0053,元大台灣ETF傘型證券投資信託基金之電子科技證券投資信託基金,元大證券投資信託股份有限公司,"$6,790",50,"$4,072",60.0%,16.50%,,199,0,0,"22,559,208",35,18%
00913,兆豐特選台灣晶圓製造 ETF證券投資信託基金,兆豐國際證券投資信託股份有限公司,"$2,500",51,"$2,232",89.3%,45.82%,,36,0,0,"29,175,384",13,36%
0057,富邦台灣ETF傘型證券投資信託基金之富邦台灣摩根指數股票型證券投資信託基金,富邦證券投資信託股份有限公司,"$2,760",52,"$1,690",61.2%,17.77%,,88,6,"3,932,066","63,970,588",21,24%
006204,永豐台灣加權ETF證券投資信託基金,永豐證券投資信託股份有限公司,"$2,090",53,"$1,022",48.9%,5.44%,,239,10,"12,362,145","98,568,537",61,26%