公司,事業統編,2022範疇一,2023範疇一,2024範疇一,2022範疇二,2023範疇二,2024範疇二,2022總排放,2023總排放,2024總排放,2022營收,2023營收,2024營收,2022密集度,2023密集度,2024密集度,密集度變化
大統新創股份有限公司,22267777,"18,740.03","9,785.03","9,257.16","5,009.60","4,008.71","3,961.12","23,749.63","13,793.74","13,218.28",845.152,655.221,788.039,28.10101615,21.05204198,16.77363683777,-40.31%
怡華實業股份有限公司,33144175,"13,259.87","7,880.10","8,286.22","39,478.23","25,850.16","17,100.77","52,738.10","33,730.26","25,387.00",617.25,1684.895,1042.275,85.44042122,20.01920594,24.35729533952,-71.49%
精金科技股份有限公司,70750217,"10,978.39","5,308.68","5,356.27","45,625.95","40,331.65","42,560.63","56,604.33","45,640.33","47,916.90",2405.963,1331.826,1466.434,23.52668349,34.26898859,32.67579720601,38.89%
台灣茂矽電子股份有限公司,22099110,"148,898.84","80,834.37","70,126.64","48,420.03","45,102.86","44,915.19","197,318.87","125,937.23","115,041.83",2151.511,1483.112,1893.958,91.71176443,84.91417371,60.74148951561,-33.77%
建榮工業材料股份有限公司,86691377,"9,033.35","8,926.83","8,861.81","19,561.21","17,292.37","17,563.41","28,594.56","26,219.20","26,425.21",1334.967,1232.147,1969.541,21.41967554,21.27927918,13.41693826125,-37.36%
達邁科技股份有限公司,70776899,"14,317.44","12,538.27","14,703.59","21,382.42","19,928.36","21,443.00","35,699.85","32,466.63","36,146.59",1889.36,1593.021,2246.579,18.8952079,20.38054112,16.08961447605,-14.85%
宏洲纖維工業股份有限公司,7220710,"14,591.31","9,046.85","12,356.37","25,703.78","17,539.90","22,036.36","40,295.09","26,586.75","34,392.73",3145.933,1995.376,2305.985,12.80862943,13.32418051,14.91455061503,16.44%
台灣鋼聯股份有限公司,89528054,"76,284.26","73,123.37","79,958.20","9,954.27","9,399.67","8,166.83","86,238.53","82,523.04","88,125.03",2637.583,2041.441,2378.461,32.69604407,40.42391624,37.05128232079,13.32%
李長榮科技股份有限公司,97173920,638.42,156.00,156.50,"60,892.54","58,566.90","51,851.76","61,530.96","58,722.90","52,008.26",4047.957,3557.969,2993.614,15.20049744,16.5046126,17.37306813771,14.29%
臺鹽實業股份有限公司,89397503,"24,318.35","24,583.77","21,775.88","1,003.56",891.67,"1,482.86","25,321.91","25,475.44","23,258.74",3613.607,3408.811,3238.152,7.007377947,7.47340935,7.18272026761,2.50%
楠梓電子股份有限公司,76026851,"3,214.07",738.45,"2,197.58","36,327.85","29,449.51","40,086.96","39,541.92","30,187.97","42,284.54",5132.715,3515.939,3332.053,7.703899398,8.586033489,12.69023631977,64.72%
冠軍建材股份有限公司,49701774,"62,354.20","61,784.65","56,986.52","26,396.57","26,632.19","23,443.66","88,750.77","88,416.84","80,430.18",3006.408,3137.657,3429.476,29.52053414,28.17925605,23.45261491843,-20.55%
台榮產業股份有限公司,3543210,"15,738.29","24,638.22","27,527.70","14,859.06","14,203.82","14,024.57","30,597.35","38,842.05","41,552.27",3537.556,3293.888,3480.143,8.64929064,11.79215869,11.93981684086,38.04%
昇陽國際半導體股份有限公司,84149884,"5,214.91","4,520.54","4,186.63","19,860.12","18,655.89","23,060.17","25,075.03","23,176.43","27,246.80",3138.053,3327.7,3551.607,7.990633045,6.964699342,7.67168214276,-3.99%
東隆興業股份有限公司,18770509,"14,030.43","5,917.61","7,513.19","49,360.17","30,317.83","44,130.83","63,390.60","36,235.44","51,644.02",4099.883,2818.246,3921.876,15.46156317,12.85744396,13.16819297703,-14.83%
台星科股份有限公司,70552666,"3,146.80","3,274.88","3,717.47","29,763.66","28,685.99","18,876.96","32,910.46","31,960.87","22,594.42",3947.152,3667.818,4166.57,8.337773666,8.713864756,5.42278660865,-34.96%
富喬工業股份有限公司,16834268,"75,818.71","66,195.40","63,281.07","97,114.34","85,163.34","87,560.24","172,933.05","151,358.74","150,841.31",4650.737,3199.921,4246.703,37.18400976,47.30077399,35.51962781480,-4.48%
台亞半導體股份有限公司,47255947,"1,342.74","2,123.72","3,330.34","26,244.50","27,347.23","31,742.78","27,587.25","29,470.95","35,073.11",4529.777,3972.279,4299.897,6.090200467,7.419154093,8.15673259150,33.93%
宏捷科技股份有限公司,16130423,"26,801.91","27,492.14","25,759.52","19,325.99","18,747.10","20,395.43","46,127.90","46,239.24","46,154.95",2163.751,2723.1,4455.584,21.31848813,16.98036796,10.35890020253,-51.41%
元晶太陽能科技股份有限公司,28997300,"6,076.06","7,025.94","4,894.68","33,722.16","36,363.43","31,096.52","39,798.23","43,389.37","35,991.20",9005.063,8260.947,4514.018,4.419539319,5.252348187,7.97320701867,80.41%
信大水泥股份有限公司,3279507,"479,090.36","551,764.81","433,199.45","36,572.53","40,857.11","32,821.94","515,662.89","592,621.92","466,021.39",6388.338,6259.864,4656.29,80.71941247,94.67009507,100.08427095391,23.99%
台耀化學股份有限公司,96922622,"7,686.85","8,307.09","9,484.00","25,787.12","27,042.35","26,257.76","33,473.98","35,349.44","35,741.76",3765.504,4360.448,4731.046,8.889641334,8.106836729,7.55472679826,-15.02%
幸福水泥股份有限公司,40601248,"547,480.59","569,060.22","548,647.98","37,566.94","37,569.29","35,697.89","585,047.53","606,629.51","584,345.87",4149.253,5094.743,4867.094,141.0006886,119.0696979,120.06052687702,-14.85%
三福氣體股份有限公司,11072509,"1,506.08","1,359.13","3,662.18","504,841.28","553,568.53","554,185.97","506,347.36","554,927.66","557,848.15",5618.6,4990.961,5324.424,90.1198448,111.186535,104.77154899760,16.26%
菱生精密工業股份有限公司,55625676,0.00,0.00,269.36,0,0,"13,317.09",0,0,"13,586.46",6006.806,5660.171,5372.56,0,0,2.52886147386,#DIV/0!
環泰企業股份有限公司,12529007,"25,842.86","28,149.02","27,598.50","4,508.97","4,620.59","4,201.96","30,351.83","32,769.62","31,800.46",5044.45,5339.217,5634.86,6.016875973,6.1375329,5.64352264298,-6.21%
和大工業股份有限公司,52264848,"1,319.71","2,122.81","1,154.09","26,356.57","25,415.71","22,560.50","27,676.28","27,538.52","23,714.60",7339.165,6599.23,5774.47,3.771039348,4.172989879,4.10680114365,8.90%
聯合再生能源股份有限公司,27763753,"1,850.81","1,044.46",659.04,"55,191.31","39,090.81","37,123.39","57,042.12","40,135.27","37,782.43",18382.051,12516.227,5784.135,3.103142299,3.206658844,6.53207955900,110.50%
漢磊科技股份有限公司,54389725,"42,437.33","26,696.23","30,745.61","38,014.89","35,858.95","35,034.72","80,452.22","62,555.19","65,780.33",8879.881,7080.216,5816.92,9.060056098,8.835209265,11.30844673814,24.82%
亞洲聚合股份有限公司,20747385,"10,393.49","10,187.57","10,154.77","98,793.34","97,777.51","90,756.88","109,186.83","107,965.08","100,911.65",9815.332,6717.128,6031.266,11.12410971,16.07310148,16.73142089903,50.41%
東南實業股份有限公司,11384405,"50,882.20","46,904.10","50,287.16","6,934.95","7,255.46","6,631.62","57,817.15","54,159.56","56,918.78",8025.189,5879.183,6366.238,7.204459608,9.212089503,8.94072449066,24.10%
年興紡織股份有限公司,22266307,"15,151.07","5,023.71","5,312.78","18,880.81","15,232.64","4,714.21","34,031.88","20,256.36","10,027.00",8695.169,6358.816,6420.661,3.913883675,3.185555298,1.56167721672,-60.10%
潤泰精密材料股份有限公司,86871981,"562,702.56","626,513.58","589,798.80","40,190.34","47,822.36","47,245.67","602,892.90","674,335.94","637,044.46",4249.175,5500.872,6667.704,141.8846953,122.5870989,95.54180269550,-32.66%
晶碩光學股份有限公司,25021158,0.00,149.82,182.22,0,"39,809.83","36,558.96",0,"39,959.65","36,741.18",6321.198,6789.861,6817.305,0,5.885194115,5.38939947677,#DIV/0!
金居開發股份有限公司,16447610,"1,912.86","3,129.68","2,626.34","110,847.16","101,227.51","91,092.49","112,760.03","104,357.19","93,718.82",7407.454,6169.504,6821.558,15.2225083,16.91500484,13.73862393313,-9.75%
燁興企業股份有限公司,75992214,"12,796.25","11,895.36","11,215.45","17,365.41","16,193.17","14,939.97","30,161.67","28,088.52","26,155.42",6828.696,5015.149,6899.957,4.416900386,5.600734893,3.79066420269,-14.18%
精材科技股份有限公司,16741846,"55,076.95","30,025.25","13,856.90","90,407.56","88,467.58","90,201.89","145,484.51","118,492.83","104,058.78",7731.797,6386.868,7059.941,18.81639029,18.55257225,14.73932714169,-21.67%
嘉聯益科技股份有限公司,86980046,"9,443.17",256.71,209.61,"28,111.90","21,089.74","15,767.10","37,555.07","21,346.44","15,976.71",14742.461,9834.58,7282.327,2.547408469,2.170549225,2.19390175695,-13.88%
中環股份有限公司,12205020,69.84,24.26,24.80,"69,337.18","54,670.16","33,229.65","69,407.03","54,694.42","33,254.46",7692.376,7384.447,7435.183,9.022833777,7.40670493,4.47258123976,-50.43%
巧新科技工業股份有限公司,84980915,"10,647.77","10,195.53","8,843.47","31,816.56","31,712.99","26,538.85","42,464.34","41,908.52","35,382.32",6401.739,7779.316,7473.579,6.633250746,5.387172857,4.73432073174,-28.63%
中鋼碳素化學股份有限公司,23221384,"31,295.96","26,047.14","23,297.51","59,078.72","57,646.63","56,755.80","90,374.68","83,693.76","80,053.31",10459.797,8317.678,7647.47,8.640194451,10.06215437,10.46794691578,21.15%
華東科技股份有限公司,22101116,"1,924.06",462.78,"2,628.26","79,619.35","56,130.27","56,919.30","81,543.41","56,593.06","59,547.57",9506.348,7276.069,7859.456,8.577785076,7.777971869,7.57655109972,-11.67%
環球水泥股份有限公司,7568009,"27,169.65","29,385.14","29,394.52","5,414.90","5,460.08","4,956.84","32,584.56","34,845.22","34,351.36",7055.789,7802.362,7953.734,4.618131296,4.465983506,4.31889726259,-6.48%
宏遠興業股份有限公司,22817999,"68,775.10","52,461.53","57,581.23","60,181.79","43,387.87","37,833.65","128,956.89","95,849.40","95,414.88",9807.785,7838.642,8263.751,13.14842138,12.22780681,11.54619494222,-12.19%
力麗企業股份有限公司,7663290,"90,031.67","48,653.60","37,174.58","127,455.97","108,075.42","81,360.15","217,487.64","156,729.03","118,534.74",12237.226,8149.113,8269.877,17.77262592,19.232649,14.33331354263,-19.35%
東盟開發實業股份有限公司,88121697,"26,189.57","23,467.83","22,953.28","33,518.23","32,007.64","29,842.66","59,707.81","55,475.48","52,795.94",11690.408,8943.512,8691.643,5.107418834,6.202874218,6.07433370192,18.93%
合晶科技股份有限公司,16138282,"7,877.59","3,313.57","3,518.13","69,633.43","60,412.25","60,629.64","77,511.03","63,725.82","64,147.76",12677.431,10047.814,8721.123,6.114095987,6.342257132,7.35544722853,20.30%
凌巨科技股份有限公司,16432742,"143,940.05","141,543.88","38,237.75","84,758.39","83,378.99","80,277.36","228,698.45","224,922.87","118,515.12",10414.37,9042.115,8767.126,21.95989292,24.87502869,13.51812669283,-38.44%
誠美材料科技股份有限公司,27790294,"15,861.83","15,468.71","14,463.49","31,082.04","30,914.12","29,334.91","46,943.87","46,382.84","43,798.40",9499.682,9237.663,8927.193,4.941625414,5.021057815,4.90617823542,-0.72%
福懋科技股份有限公司,23826736,"1,954.43",987.86,"2,993.86","127,559.74","111,015.42","111,111.97","129,514.17","112,003.28","114,105.83",10433.443,7648.594,8932.564,12.41336824,14.643643,12.77414077302,2.91%
春雨工廠股份有限公司,88187108,"10,023.34","12,796.06","10,180.92","5,202.37","8,297.60","5,315.28","15,225.71","21,093.65","15,496.20",11049.641,8460.641,9165.105,1.377937075,2.493150342,1.69078259333,22.70%
集盛實業股份有限公司,43295237,"27,646.87","23,593.53","31,063.48","108,769.76","87,032.06","92,767.40","136,416.63","110,625.59","123,830.88",9301.445,7740.588,9427.002,14.66617606,14.29162617,13.13576468956,-10.43%
辛耘企業股份有限公司,30901647,725.32,886.32,681.95,"9,706.75","9,504.36","9,854.27","10,432.07","10,390.68","10,536.22",5649.986,6911.981,9688.28,1.846388646,1.503285382,1.08752224337,-41.10%
海光企業股份有限公司,75470524,"57,532.33","58,385.41","56,902.30","139,438.02","126,745.48","118,800.95","196,970.35","185,130.89","175,703.26",11044.978,9365.089,9724.332,17.83347599,19.76819334,18.06841436512,1.32%
瀚宇彩晶股份有限公司,16450500,"58,444.65","16,776.56","14,163.44","257,717.00","249,063.44","195,629.77","316,161.65","265,839.99","209,793.21",17050.76,12352.965,9964.484,18.54237876,21.52033864,21.05409672995,13.55%
采鈺科技股份有限公司,80601119,"5,725.25","4,910.12","5,042.85","22,395.94","37,060.10","29,508.00","28,121.19","41,970.21","34,550.86",9077.148,7236.928,10002.074,3.098020435,5.799451093,3.45436956375,11.50%
威致鋼鐵工業股份有限公司,69771636,"95,634.50","86,682.61","66,913.97","189,286.11","162,234.34","167,127.09","284,920.61","248,916.95","234,041.06",13123.335,10484.173,10196.132,21.71099115,23.74216354,22.95390644217,5.72%
和益化學工業股份有限公司,4312878,"62,058.75","48,830.53","57,623.97","19,646.10","18,822.18","16,628.97","81,704.86","67,652.71","74,252.94",10571.226,9432.293,10304.487,7.728986212,7.172456369,7.20588419394,-6.77%
三芳化學工業股份有限公司,83387850,"8,190.14","6,968.13","8,261.93","21,656.25","15,892.28","15,576.02","29,846.39","22,860.41","23,837.95",10763.499,10086.736,10779.822,2.77292635,2.266383298,2.21134912988,-20.25%
永豐餘消費品實業股份有限公司,22327037,"59,564.90","62,910.57","61,702.31","46,408.79","46,650.28","47,204.14","105,973.70","109,560.84","108,906.46",10124.589,10264.803,10896.652,10.46696315,10.6734479,9.99448821528,-4.51%
勝一化工股份有限公司,75970680,"52,501.53","50,781.20","55,765.86","8,499.33","8,355.20","8,523.00","61,000.86","59,136.40","64,288.86",11345.083,9852.91,11056.943,5.376854449,6.001922275,5.81434307837,8.14%
華夏海灣塑膠股份有限公司,11686106,"32,854.81","29,583.74","22,373.72","83,295.65","75,042.86","68,172.70","116,150.46","104,626.60","90,546.42",17637.479,13707.305,11086.725,6.585434347,7.632908146,8.16710254832,24.02%
南帝化學工業股份有限公司,12209807,"1,120.64","1,387.59","1,360.24","31,164.72","20,302.50","25,336.77","32,285.36","21,690.09","26,697.02",11668.543,8942.042,11364.286,2.766871579,2.425630522,2.34920346074,-15.10%
台灣苯乙烯工業股份有限公司,20844865,"199,683.07","174,823.14","246,626.01","28,712.38","25,923.75","28,866.10","228,395.45","200,746.89","275,492.11",12853.96,9541.182,11422.94,17.76848924,21.0400441,24.11744349528,35.73%
台灣肥料股份有限公司,3795101,"451,006.45","372,488.83","384,323.87","43,909.29","41,432.07","39,439.08","494,915.74","413,920.90","423,762.94",15052.251,15014.788,11873.258,32.879849,27.56754874,35.69053582429,8.55%
得力實業股份有限公司,73686632,"49,421.33","36,913.39","32,688.84","33,039.33","26,393.72","23,320.77","82,460.66","63,307.12","56,009.61",12277.001,9830.034,11994.022,6.716677795,6.440173045,4.66979383563,-30.47%
唐榮鐵工廠股份有限公司,75460005,"35,304.92","29,842.39","36,080.52","68,059.47","56,537.88","59,364.17","103,364.39","86,380.27","95,444.68",14021.337,10706.636,12189.393,7.371935358,8.067918812,7.83014215720,6.22%
台塑勝高科技股份有限公司,89406518,"5,914.32","5,871.80","8,735.07","224,035.65","223,231.51","281,014.17","229,949.97","229,103.31","289,749.24",16392.965,14876.233,12421.635,14.02735686,15.40062662,23.32617566045,66.29%
榮剛材料科技股份有限公司,84252697,"108,592.39","96,044.65","95,136.76","87,541.89","95,988.93","98,020.71","196,134.27","192,033.58","193,157.47",12365.317,13525.251,12864.438,15.86164512,14.19815277,15.01483935793,-5.34%
欣銓科技股份有限公司,70751779,0.00,550.01,609.23,0,"28,659.66","23,545.17",0,"29,209.67","24,154.40",14499.155,14052.235,13100.592,0,2.078649411,1.84376400700,#DIV/0!
中聯資源股份有限公司,86119908,"73,740.45","65,863.82","56,911.06","65,476.17","63,647.46","61,805.92","139,216.63","129,511.28","118,716.97",11382.629,12394.902,13290.553,12.23062177,10.44875385,8.93243268358,-26.97%
盛餘股份有限公司,79837539,"23,586.44","27,121.56","33,145.08","43,828.05","47,350.66","49,308.64","67,414.50","74,472.23","82,453.72",12796.257,12389.155,13690.701,5.268298378,6.011082273,6.02260760789,14.32%
台灣國際造船股份有限公司,4695235,0.00,"12,144.14","5,265.07",0,"22,116.18","16,415.57",0,"34,260.33","21,680.64",21994.05,21476.365,14494.347,0,1.595257391,1.49579970729,#DIV/0!
台灣半導體股份有限公司,34286449,34.25,"4,699.68","7,036.21","10,341.86","10,103.88","10,011.45","10,376.11","14,803.56","17,047.66",15687.134,14616.014,14828.792,0.6614407705,1.012831542,1.14963241780,73.81%
超豐電子股份有限公司,5126366,"1,056.49","1,508.80","1,243.47","104,521.93","99,493.95","103,196.47","105,578.42","101,002.75","104,439.94",15950.309,13570.076,15213.24,6.619208443,7.443049693,6.86506884792,3.71%
南港輪胎股份有限公司,11520909,"12,683.08","12,672.30","13,723.60","26,862.48","26,301.15","25,194.81","39,545.55","38,973.45","38,918.41",7412.234,7851.974,15223.519,5.335172905,4.963522549,2.55646608383,-52.08%
華泰電子股份有限公司,89004161,344.11,394.96,345.25,"68,278.32","70,642.50","63,916.99","68,622.43","71,037.46","64,262.24",15531.669,16690.436,16277.445,4.418226399,4.25617761,3.94793163178,-10.64%
敬鵬工業股份有限公司,43816068,"2,992.24","3,111.40","4,362.18","58,483.46","55,303.00","52,410.46","61,475.70","58,414.40","56,772.65",17614.328,16749.415,16355.21,3.490096244,3.48754867,3.47122721139,-0.54%
國喬石油化學股份有限公司,4212250,"318,971.98","416,998.26","503,346.52","35,884.73","20,354.38","3,253.54","354,856.71","437,352.64","506,600.06",18176.626,15719.189,16418.417,19.52269415,27.82285015,30.85559710172,58.05%
臺南紡織股份有限公司,68919301,"55,048.95","49,629.66","34,076.53","79,062.07","74,369.64","62,359.11","134,111.02","123,999.30","96,435.64",21968.232,19445.212,17190.251,6.104770743,6.376855135,5.60990296186,-8.11%
穩懋半導體股份有限公司,70752257,"46,202.71","36,260.89","33,681.32","115,107.80","108,607.76","76,852.84","161,310.51","144,868.65","110,534.16",18334.336,15836.498,17457.713,8.798273905,9.147770549,6.33153724087,-28.04%
可成科技股份有限公司,69905810,"3,757.57","1,324.20","1,058.70","22,689.22","9,915.57","8,896.03","26,446.78","11,239.77","9,954.73",27820.529,18073.884,18084.188,0.9506210324,0.6218790604,0.55046596507,-42.09%
矽格股份有限公司,23218022,259.58,251.69,195.26,"41,956.99","40,075.05","38,855.11","42,216.57","40,326.73","39,050.36",18694.345,15479.501,18218.144,2.258253499,2.605169895,2.14348728389,-5.08%
燿華電子股份有限公司,5637971,"4,002.48","2,962.52","4,258.41","94,340.17","84,520.19","89,957.22","98,342.65","87,482.71","94,215.63",17423.501,14960.822,18531.998,5.644253127,5.847453435,5.08394345823,-9.93%
台達化學工業股份有限公司,11893409,"6,604.71","5,510.15","6,827.49","31,738.43","32,782.35","32,754.11","38,343.14","38,292.50","39,581.60",18083.799,15205.462,18622.91,2.120303372,2.518338476,2.12542508126,0.24%
頎邦科技股份有限公司,16130009,"7,708.26","8,640.56","9,457.72","132,854.67","126,835.62","127,584.68","140,562.93","135,476.18","137,042.41",24010.157,20056.388,20337.566,5.854311157,6.754764617,6.73838796639,15.10%
中華紙漿股份有限公司,94025264,"578,127.95","553,320.42","555,959.22","188,316.60","174,235.20","157,121.90","766,444.55","727,555.62","713,081.12",23651.129,20955.451,20767.53,32.40625638,34.71915828,34.33634717273,5.96%
大統益股份有限公司,20927014,"29,545.13","12,072.14","4,714.52","64,871.39","88,705.19","104,179.99","94,416.52","100,777.33","108,894.51",24676.96,23560.347,22066.604,3.826100136,4.277412807,4.93481053995,28.98%
南茂科技股份有限公司,16130042,"3,743.92","3,826.92","3,013.80","227,753.47","221,132.85","235,796.90","231,497.39","224,959.77","238,810.71",23517.064,21356.228,22695.909,9.843804907,10.5336846,10.52219190692,6.89%
台燿科技股份有限公司,4226091,"20,904.52","19,987.62","18,149.43","27,722.48","25,476.64","25,207.57","48,627.00","45,464.26","43,357.00",18472.128,16002.537,23070.425,2.632452525,2.841065764,1.87933252205,-28.61%
東聯化學股份有限公司,14057995,"30,434.40","26,542.06","20,976.34","309,618.79","317,216.83","291,738.64","340,053.20","343,758.89","312,714.98",22081.099,20816.931,23784.62,15.40019362,16.51342794,13.14778121324,-14.63%
上銀科技股份有限公司,23503047,"1,322.33",287.40,817.58,"43,902.67","37,463.18","34,154.74","45,225.00","37,750.58","34,972.32",29314.648,24632.772,24391.684,1.542744092,1.532534787,1.43378046387,-7.06%
旺宏電子股份有限公司,22099548,"135,495.66","119,134.50","115,448.17","230,544.63","236,168.91","232,756.54","366,040.29","355,303.42","348,204.71",43487.454,27623.608,25883.475,8.417146932,12.86231038,13.45278058684,59.83%
京元電子股份有限公司,22507241,"4,941.32","4,476.13","6,161.70","273,896.11","275,643.96","298,090.45","278,837.43","280,120.09","304,252.15",36781.996,33025.307,26856.031,7.580812906,8.481982923,11.32900650882,49.44%
台灣卜蜂企業股份有限公司,36514783,"26,638.47","16,655.32","11,422.68","20,555.17","20,768.55","20,361.90","47,193.64","37,423.87","31,784.59",28959.22,29159.749,27957.258,1.629658534,1.283408509,1.13689940551,-30.24%
宏全國際股份有限公司,58176511,727.39,711.52,630.76,"32,930.96","35,246.20","31,376.15","33,658.35","35,957.71","32,006.91",24696.308,26409.207,28408.164,1.362889951,1.361559626,1.12667999241,-17.33%
福懋興業股份有限公司,14001199,"192,397.73","78,689.55","59,183.34","87,425.71","83,080.94","80,975.63","279,823.44","161,770.50","140,158.97",34722.655,28501.509,28715.705,8.058814627,5.675857373,4.88091690592,-39.43%
